REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,S04B2,DKBM00I00,1,2041,18.250417246116346
REGION1,S02B3,DKBM00I00,1,2045,129.77300093808054
REGION1,S03B2,DKBM00I00,1,2045,7.195032590210387
REGION1,S04B2,DKBM00I00,1,2045,129.77300093808054
REGION1,S04B3,DKBM00I00,1,2045,38.70864832780544
REGION1,S05B3,DKBM00I00,1,2045,120.1084796842805
REGION1,S02B1,DKBM00I00,1,2046,103.61442839410738
REGION1,S02B3,DKBM00I00,1,2046,135.9603650749225
REGION1,S03B2,DKBM00I00,1,2046,17.415612072074598
REGION1,S04B1,DKBM00I00,1,2046,12.833917601438763
REGION1,S04B2,DKBM00I00,1,2046,135.96036507492246
REGION1,S04B3,DKBM00I00,1,2046,50.539893870030475
REGION1,S05B1,DKBM00I00,1,2046,38.41399462112256
REGION1,S02B1,DKBM00I00,1,2047,152.43376825897673
REGION1,S02B3,DKBM00I00,1,2047,152.43376825897673
REGION1,S03B2,DKBM00I00,1,2047,27.347840771441376
REGION1,S03B3,DKBM00I00,1,2047,112.02799085619668
REGION1,S04B2,DKBM00I00,1,2047,152.43376825897676
REGION1,S05B1,DKBM00I00,1,2047,27.808559843458355
REGION1,S05B3,DKBM00I00,1,2047,102.21964195231628
REGION1,S01B1,DKBM00I00,1,2048,13.751371857854096
REGION1,S01B2,DKBM00I00,1,2048,179.2861285668291
REGION1,S01B3,DKBM00I00,1,2048,170.4560573969091
REGION1,S02B1,DKBM00I00,1,2048,105.2562134546464
REGION1,S03B2,DKBM00I00,1,2048,59.17264312909544
REGION1,S04B1,DKBM00I00,1,2048,32.81782152453656
REGION1,S05B1,DKBM00I00,1,2048,38.406862844085616
REGION1,S01B1,DKBM00I00,1,2049,108.7264517045276
REGION1,S02B1,DKBM00I00,1,2049,190.12555617914185
REGION1,S02B2,DKBM00I00,1,2049,173.58564634047025
REGION1,S03B2,DKBM00I00,1,2049,35.342671321395336
REGION1,S03B3,DKBM00I00,1,2049,190.12555617914185
REGION1,S04B1,DKBM00I00,1,2049,51.951583246500064
REGION1,S04B3,DKBM00I00,1,2049,66.87395908959182
REGION1,S05B2,DKBM00I00,1,2049,190.12555617914185
REGION1,S05B3,DKBM00I00,1,2049,190.12555617914185
REGION1,S01B1,DKBM00I00,1,2050,35.63078664510518
REGION1,S01B2,DKBM00I00,1,2050,207.63416671272827
REGION1,S01B3,DKBM00I00,1,2050,207.63416671272827
REGION1,S02B3,DKBM00I00,1,2050,207.63416671272827
REGION1,S03B2,DKBM00I00,1,2050,69.50416792471167
REGION1,S04B3,DKBM00I00,1,2050,96.22805576142775
REGION1,S05B1,DKBM00I00,1,2050,11.344755526341237
REGION1,S05B3,DKBM00I00,1,2050,147.1602702152396
REGION1,S01B2,DKBM00I00,1,2051,225.6358972428704
REGION1,S03B2,DKBM00I00,1,2051,0.9699032492609475
REGION1,S04B2,DKBM00I00,1,2051,206.17169005957055
REGION1,S05B2,DKBM00I00,1,2051,225.6358972428704
REGION1,S01B3,DKBM00I00,1,2052,187.47762814535585
REGION1,S02B1,DKBM00I00,1,2052,205.54345871121063
REGION1,S02B2,DKBM00I00,1,2052,145.94085162571596
REGION1,S03B1,DKBM00I00,1,2052,124.6775397557156
REGION1,S03B2,DKBM00I00,1,2052,96.57508035114867
REGION1,S04B1,DKBM00I00,1,2052,0.3291065782145616
REGION1,S04B2,DKBM00I00,1,2052,254.310860943296
REGION1,S04B3,DKBM00I00,1,2052,82.57799924646379
REGION1,S05B2,DKBM00I00,1,2052,254.310860943296
REGION1,S05B3,DKBM00I00,1,2052,142.49352151051258
REGION1,S01B1,DKBM00I00,1,2053,29.266986073563142
REGION1,S01B3,DKBM00I00,1,2053,147.09969665454628
REGION1,S02B1,DKBM00I00,1,2053,44.148292717246505
REGION1,S03B1,DKBM00I00,1,2053,59.05188310930304
REGION1,S03B2,DKBM00I00,1,2053,56.632030476387605
REGION1,S05B1,DKBM00I00,1,2053,22.85024196212248
REGION1,S05B2,DKBM00I00,1,2053,261.44773350839154
REGION1,S05B3,DKBM00I00,1,2053,149.3086245555294
REGION1,S01B1,DKBM00I00,1,2054,91.65227394332585
REGION1,S02B1,DKBM00I00,1,2054,64.48372175272493
REGION1,S02B2,DKBM00I00,1,2054,155.565301614811
REGION1,S04B1,DKBM00I00,1,2054,9.91608460390768
REGION1,S04B2,DKBM00I00,1,2054,218.13690274382944
REGION1,S05B1,DKBM00I00,1,2054,25.736223215820065
REGION1,S05B2,DKBM00I00,1,2054,264.5813692391712
REGION1,S05B3,DKBM00I00,1,2054,146.80927633971163
REGION1,S01B1,DKBM00I00,1,2055,53.3346712292739
REGION1,S01B3,DKBM00I00,1,2055,143.13323697108902
REGION1,S02B1,DKBM00I00,1,2055,67.73279700550438
REGION1,S02B3,DKBM00I00,1,2055,147.80772949118233
REGION1,S03B3,DKBM00I00,1,2055,192.67584309342524
REGION1,S04B1,DKBM00I00,1,2055,13.291190094079344
REGION1,S04B2,DKBM00I00,1,2055,262.41158622667626
REGION1,S05B1,DKBM00I00,1,2055,29.209435813287147
REGION1,S05B2,DKBM00I00,1,2055,178.15736239705635
REGION1,S01B3,DKBM00I00,1,2056,150.01412197079202
REGION1,S02B2,DKBM00I00,1,2056,161.8758003316582
REGION1,S03B3,DKBM00I00,1,2056,212.28867588926536
REGION1,S04B2,DKBM00I00,1,2056,133.14169552377317
REGION1,S05B2,DKBM00I00,1,2056,271.6243825451495
REGION1,S01B1,DKBM00I00,1,2057,98.82436016219613
REGION1,S02B1,DKBM00I00,1,2057,54.86053428687942
REGION1,S02B2,DKBM00I00,1,2057,164.62652093750208
REGION1,S03B2,DKBM00I00,1,2057,62.25579102167176
REGION1,S04B1,DKBM00I00,1,2057,18.10071417422309
REGION1,S04B2,DKBM00I00,1,2057,268.30293003764126
REGION1,S01B1,DKBM00I00,1,2058,62.27834303232607
REGION1,S01B3,DKBM00I00,1,2058,163.64086436364497
REGION1,S02B1,DKBM00I00,1,2058,58.47064725919812
REGION1,S02B2,DKBM00I00,1,2058,207.82985569365263
REGION1,S02B3,DKBM00I00,1,2058,147.16264102926894
REGION1,S03B3,DKBM00I00,1,2058,160.90155903753794
REGION1,S04B3,DKBM00I00,1,2058,122.69808420810396
REGION1,S05B1,DKBM00I00,1,2058,94.41362543034879
REGION1,S05B2,DKBM00I00,1,2058,318.56401067812
REGION1,S05B3,DKBM00I00,1,2058,30.430940993908187
REGION1,S01B1,DKBM00I00,1,2059,47.99208254459087
REGION1,S01B3,DKBM00I00,1,2059,205.68450094684957
REGION1,S02B1,DKBM00I00,1,2059,78.93026719288778
REGION1,S02B2,DKBM00I00,1,2059,210.69290855425533
REGION1,S02B3,DKBM00I00,1,2059,150.4219970899707
REGION1,S03B3,DKBM00I00,1,2059,164.0932507577611
REGION1,S04B2,DKBM00I00,1,2059,68.04380166193931
REGION1,S05B1,DKBM00I00,1,2059,55.44732528133424
REGION1,S05B2,DKBM00I00,1,2059,283.478373824018
REGION1,S05B3,DKBM00I00,1,2059,169.15697656769768
REGION1,S01B1,DKBM00I00,1,2060,51.24245033777788
REGION1,S01B3,DKBM00I00,1,2060,170.85523542063896
REGION1,S02B1,DKBM00I00,1,2060,64.47914219325612
REGION1,S02B2,DKBM00I00,1,2060,175.79426534718638
REGION1,S02B3,DKBM00I00,1,2060,153.74827470598345
REGION1,S03B1,DKBM00I00,1,2060,66.8840105970751
REGION1,S04B1,DKBM00I00,1,2060,27.75893304445597
REGION1,S04B2,DKBM00I00,1,2060,240.052874062991
REGION1,S05B1,DKBM00I00,1,2060,55.833721840428495
REGION1,S05B2,DKBM00I00,1,2060,232.29793682165965
REGION1,S05B3,DKBM00I00,1,2060,172.75953286213485
REGION1,S01B1,DKBM00X00,1,2015,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2015,45.93655310340096
REGION1,S03B1,DKBM00X00,1,2015,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2015,45.93655310340097
REGION1,S04B2,DKBM00X00,1,2015,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2015,25.265045858301093
REGION1,S01B1,DKBM00X00,1,2016,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2016,45.93655310340096
REGION1,S03B1,DKBM00X00,1,2016,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2016,45.93655310340097
REGION1,S04B2,DKBM00X00,1,2016,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2016,25.265045858301093
REGION1,S01B1,DKBM00X00,1,2017,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2017,45.93655310340096
REGION1,S03B1,DKBM00X00,1,2017,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2017,45.93655310340097
REGION1,S04B2,DKBM00X00,1,2017,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2017,25.265045858301093
REGION1,S01B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2018,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2018,45.93655310340097
REGION1,S03B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2018,25.823634899301076
REGION1,S03B3,DKBM00X00,1,2018,45.93655310340096
REGION1,S04B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S05B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2018,45.93655310340096
REGION1,S01B3,DKBM00X00,1,2019,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2019,45.93655310340097
REGION1,S03B1,DKBM00X00,1,2019,39.40998138330516
REGION1,S03B2,DKBM00X00,1,2019,45.93655310340096
REGION1,S03B3,DKBM00X00,1,2019,45.93655310340096
REGION1,S04B1,DKBM00X00,1,2019,45.93655310340096
REGION1,S05B1,DKBM00X00,1,2019,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2019,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2020,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2020,45.93655310340096
REGION1,S02B3,DKBM00X00,1,2020,45.93655310340096
REGION1,S03B1,DKBM00X00,1,2020,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2020,35.69183098613565
REGION1,S03B3,DKBM00X00,1,2020,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2020,45.93655310340096
REGION1,S05B1,DKBM00X00,1,2020,45.93655310340096
REGION1,S05B3,DKBM00X00,1,2020,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2021,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2021,4.689298861528148
REGION1,S02B2,DKBM00X00,1,2021,45.93655310340097
REGION1,S03B1,DKBM00X00,1,2021,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2021,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2021,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2021,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2022,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2022,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2022,45.93655310340097
REGION1,S03B2,DKBM00X00,1,2022,43.7087474394803
REGION1,S03B3,DKBM00X00,1,2022,45.93655310340096
REGION1,S04B1,DKBM00X00,1,2022,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2022,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2023,26.146154310764786
REGION1,S01B3,DKBM00X00,1,2023,32.89688065737216
REGION1,S02B1,DKBM00X00,1,2023,32.89688065737216
REGION1,S02B3,DKBM00X00,1,2023,32.896880657372165
REGION1,S03B1,DKBM00X00,1,2023,32.89688065737216
REGION1,S03B2,DKBM00X00,1,2023,32.896880657372165
REGION1,S03B3,DKBM00X00,1,2023,32.896880657372165
REGION1,S04B1,DKBM00X00,1,2023,32.89688065737216
REGION1,S04B3,DKBM00X00,1,2023,32.89688065737216
REGION1,S05B3,DKBM00X00,1,2023,32.896880657372165
REGION1,S01B1,DKBM00X00,1,2024,32.89688065737216
REGION1,S01B2,DKBM00X00,1,2024,32.89688065737216
REGION1,S01B3,DKBM00X00,1,2024,32.89688065737216
REGION1,S02B2,DKBM00X00,1,2024,32.896880657372165
REGION1,S02B3,DKBM00X00,1,2024,32.896880657372165
REGION1,S03B2,DKBM00X00,1,2024,32.896880657372165
REGION1,S03B3,DKBM00X00,1,2024,32.896880657372165
REGION1,S04B3,DKBM00X00,1,2024,32.89688065737216
REGION1,S05B2,DKBM00X00,1,2024,11.513890459198056
REGION1,S05B3,DKBM00X00,1,2024,32.896880657372165
REGION1,S01B2,DKBM00X00,1,2025,32.89688065737216
REGION1,S01B3,DKBM00X00,1,2025,32.89688065737216
REGION1,S02B1,DKBM00X00,1,2025,14.807749117270497
REGION1,S02B2,DKBM00X00,1,2025,32.896880657372165
REGION1,S02B3,DKBM00X00,1,2025,32.89688065737229
REGION1,S03B1,DKBM00X00,1,2025,32.89688065737216
REGION1,S03B2,DKBM00X00,1,2025,18.730019050956056
REGION1,S03B3,DKBM00X00,1,2025,32.896880657372165
REGION1,S04B3,DKBM00X00,1,2025,32.89688065737216
REGION1,S05B1,DKBM00X00,1,2025,32.896880657372165
REGION1,S05B2,DKBM00X00,1,2025,32.896880657372165
REGION1,S05B3,DKBM00X00,1,2025,32.896880657372165
REGION1,S01B1,DKBM00X00,1,2026,32.89688065737216
REGION1,S01B2,DKBM00X00,1,2026,10.715146709874285
REGION1,S01B3,DKBM00X00,1,2026,32.89688065737216
REGION1,S02B1,DKBM00X00,1,2026,32.89688065737216
REGION1,S02B2,DKBM00X00,1,2026,32.896880657372165
REGION1,S02B3,DKBM00X00,1,2026,32.8968806573721
REGION1,S03B2,DKBM00X00,1,2026,23.892355050532714
REGION1,S03B3,DKBM00X00,1,2026,32.896880657372165
REGION1,S04B2,DKBM00X00,1,2026,32.896880657372165
REGION1,S04B3,DKBM00X00,1,2026,28.01858952314564
REGION1,S05B1,DKBM00X00,1,2026,32.896880657372165
REGION1,S05B2,DKBM00X00,1,2026,32.896880657372165
REGION1,S05B3,DKBM00X00,1,2026,32.896880657372165
REGION1,S01B2,DKBM00X00,1,2027,32.89688065737216
REGION1,S01B3,DKBM00X00,1,2027,32.89688065737216
REGION1,S02B1,DKBM00X00,1,2027,32.89688065737216
REGION1,S02B2,DKBM00X00,1,2027,32.896880657372165
REGION1,S02B3,DKBM00X00,1,2027,32.896880657372165
REGION1,S03B1,DKBM00X00,1,2027,0.22738714228595447
REGION1,S03B2,DKBM00X00,1,2027,21.124197928242555
REGION1,S03B3,DKBM00X00,1,2027,32.896880657372165
REGION1,S04B1,DKBM00X00,1,2027,32.89688065737216
REGION1,S04B2,DKBM00X00,1,2027,32.896880657372165
REGION1,S05B1,DKBM00X00,1,2027,10.34986571053468
REGION1,S05B2,DKBM00X00,1,2027,32.896880657372165
REGION1,S05B3,DKBM00X00,1,2027,32.896880657372165
REGION1,S01B2,DKBM00X00,1,2028,32.89688065737216
REGION1,S02B2,DKBM00X00,1,2028,32.896880657372165
REGION1,S02B3,DKBM00X00,1,2028,32.896880657372165
REGION1,S03B1,DKBM00X00,1,2028,32.89688065737216
REGION1,S03B2,DKBM00X00,1,2028,13.718283079914317
REGION1,S03B3,DKBM00X00,1,2028,32.896880657372165
REGION1,S04B1,DKBM00X00,1,2028,32.89688065737216
REGION1,S04B2,DKBM00X00,1,2028,32.896880657372165
REGION1,S05B1,DKBM00X00,1,2028,32.896880657372165
REGION1,S05B2,DKBM00X00,1,2028,32.896880657372165
REGION1,S05B3,DKBM00X00,1,2028,32.896880657372165
REGION1,S01B2,DKBM00X00,1,2029,32.896880657372165
REGION1,S01B3,DKBM00X00,1,2029,32.89688065737216
REGION1,S02B1,DKBM00X00,1,2029,32.89688065737216
REGION1,S02B2,DKBM00X00,1,2029,32.896880657372165
REGION1,S02B3,DKBM00X00,1,2029,28.35060363144427
REGION1,S03B1,DKBM00X00,1,2029,32.89688065737216
REGION1,S03B2,DKBM00X00,1,2029,15.218542558292516
REGION1,S03B3,DKBM00X00,1,2029,32.896880657372165
REGION1,S04B1,DKBM00X00,1,2029,32.89688065737216
REGION1,S04B2,DKBM00X00,1,2029,23.41269307548716
REGION1,S05B2,DKBM00X00,1,2029,32.896880657372165
REGION1,S01B1,DKBM00X00,1,2030,0.7227063142723128
REGION1,S01B2,DKBM00X00,1,2030,28.512381930283187
REGION1,S01B3,DKBM00X00,1,2030,27.789675616010875
REGION1,S02B1,DKBM00X00,1,2030,28.51238193028319
REGION1,S02B2,DKBM00X00,1,2030,28.51238193028319
REGION1,S02B3,DKBM00X00,1,2030,28.51238193028319
REGION1,S03B1,DKBM00X00,1,2030,28.01241048541348
REGION1,S03B2,DKBM00X00,1,2030,15.870363245749123
REGION1,S03B3,DKBM00X00,1,2030,0.7227063142723129
REGION1,S04B1,DKBM00X00,1,2030,27.78967561601088
REGION1,S04B2,DKBM00X00,1,2030,28.512381930283187
REGION1,S05B1,DKBM00X00,1,2030,0.7227063142723128
REGION1,S05B2,DKBM00X00,1,2030,28.512381930283187
REGION1,S05B3,DKBM00X00,1,2030,27.78967561601088
REGION1,S01B1,DKBM00X00,1,2031,7.159651533879582
REGION1,S01B2,DKBM00X00,1,2031,34.94932714989046
REGION1,S01B3,DKBM00X00,1,2031,27.789675616010875
REGION1,S02B1,DKBM00X00,1,2031,7.159651533879583
REGION1,S02B2,DKBM00X00,1,2031,34.949327149890465
REGION1,S02B3,DKBM00X00,1,2031,34.949327149890465
REGION1,S03B1,DKBM00X00,1,2031,30.935224326526075
REGION1,S03B2,DKBM00X00,1,2031,24.414312729564465
REGION1,S03B3,DKBM00X00,1,2031,7.159651533879584
REGION1,S04B1,DKBM00X00,1,2031,27.78967561601088
REGION1,S04B2,DKBM00X00,1,2031,34.94932714989046
REGION1,S05B2,DKBM00X00,1,2031,34.94932714989046
REGION1,S05B3,DKBM00X00,1,2031,34.94932714989046
REGION1,S01B1,DKBM00X00,1,2032,15.103220917226244
REGION1,S01B2,DKBM00X00,1,2032,42.89289653323711
REGION1,S01B3,DKBM00X00,1,2032,27.789675616010875
REGION1,S02B2,DKBM00X00,1,2032,42.89289653323712
REGION1,S02B3,DKBM00X00,1,2032,42.89289653323713
REGION1,S03B1,DKBM00X00,1,2032,38.08957740569667
REGION1,S03B2,DKBM00X00,1,2032,31.24743245902472
REGION1,S03B3,DKBM00X00,1,2032,15.103220917226247
REGION1,S04B2,DKBM00X00,1,2032,42.89289653323712
REGION1,S04B3,DKBM00X00,1,2032,27.78967561601088
REGION1,S05B1,DKBM00X00,1,2032,27.78967561601088
REGION1,S05B2,DKBM00X00,1,2032,42.89289653323711
REGION1,S05B3,DKBM00X00,1,2032,42.89289653323713
REGION1,S01B1,DKBM00X00,1,2033,62.4575624818778
REGION1,S01B2,DKBM00X00,1,2033,64.36940383593985
REGION1,S01B3,DKBM00X00,1,2033,64.36940383593985
REGION1,S02B1,DKBM00X00,1,2033,47.57750972942019
REGION1,S02B2,DKBM00X00,1,2033,43.79161991700616
REGION1,S02B3,DKBM00X00,1,2033,64.36940383593985
REGION1,S03B1,DKBM00X00,1,2033,8.344661767576167
REGION1,S03B2,DKBM00X00,1,2033,54.549683450913015
REGION1,S03B3,DKBM00X00,1,2033,64.36940383593985
REGION1,S04B1,DKBM00X00,1,2033,34.78955664952028
REGION1,S04B2,DKBM00X00,1,2033,64.36940383593985
REGION1,S04B3,DKBM00X00,1,2033,45.835178929004336
REGION1,S05B1,DKBM00X00,1,2033,2.3614354477049706
REGION1,S05B2,DKBM00X00,1,2033,64.36940383593985
REGION1,S05B3,DKBM00X00,1,2033,64.36940383593985
REGION1,S01B1,DKBM00X00,1,2034,35.524903505171466
REGION1,S01B2,DKBM00X00,1,2034,66.14047418609739
REGION1,S01B3,DKBM00X00,1,2034,66.14047418609739
REGION1,S02B1,DKBM00X00,1,2034,66.14047418609739
REGION1,S02B2,DKBM00X00,1,2034,29.56633448843176
REGION1,S02B3,DKBM00X00,1,2034,66.14047418609739
REGION1,S03B1,DKBM00X00,1,2034,38.35079857008652
REGION1,S03B2,DKBM00X00,1,2034,58.538171917897216
REGION1,S03B3,DKBM00X00,1,2034,38.35079857008652
REGION1,S04B1,DKBM00X00,1,2034,27.78967561601088
REGION1,S04B2,DKBM00X00,1,2034,66.14047418609739
REGION1,S05B1,DKBM00X00,1,2034,26.545576079829893
REGION1,S05B2,DKBM00X00,1,2034,66.14047418609739
REGION1,S05B3,DKBM00X00,1,2034,66.1404741860974
REGION1,S01B1,DKBM00X00,1,2035,69.0479501109972
REGION1,S01B2,DKBM00X00,1,2035,69.0479501109972
REGION1,S01B3,DKBM00X00,1,2035,69.0479501109972
REGION1,S02B1,DKBM00X00,1,2035,39.31446617753567
REGION1,S02B2,DKBM00X00,1,2035,42.40131180877808
REGION1,S02B3,DKBM00X00,1,2035,69.0479501109972
REGION1,S03B1,DKBM00X00,1,2035,40.4998199394085
REGION1,S03B2,DKBM00X00,1,2035,61.062659640508016
REGION1,S04B1,DKBM00X00,1,2035,28.548130171588713
REGION1,S04B2,DKBM00X00,1,2035,69.0479501109972
REGION1,S05B1,DKBM00X00,1,2035,69.04795011099722
REGION1,S05B2,DKBM00X00,1,2035,69.04795011099715
REGION1,S05B3,DKBM00X00,1,2035,69.0479501109972
REGION1,S01B1,DKBM00X00,1,2036,77.08938083719454
REGION1,S01B2,DKBM00X00,1,2036,77.08938083719451
REGION1,S01B3,DKBM00X00,1,2036,77.08938083719454
REGION1,S02B1,DKBM00X00,1,2036,77.08938083719453
REGION1,S02B2,DKBM00X00,1,2036,23.003473867656034
REGION1,S02B3,DKBM00X00,1,2036,77.08938083719453
REGION1,S03B1,DKBM00X00,1,2036,77.08938083719454
REGION1,S03B2,DKBM00X00,1,2036,63.37796145246563
REGION1,S03B3,DKBM00X00,1,2036,33.99412996532542
REGION1,S04B1,DKBM00X00,1,2036,33.99412996532543
REGION1,S04B2,DKBM00X00,1,2036,43.09525087186911
REGION1,S04B3,DKBM00X00,1,2036,33.99412996532543
REGION1,S05B1,DKBM00X00,1,2036,43.09525087186911
REGION1,S05B2,DKBM00X00,1,2036,77.08938083719454
REGION1,S05B3,DKBM00X00,1,2036,33.99412996532543
REGION1,S01B1,DKBM00X00,1,2037,82.84501520651025
REGION1,S01B2,DKBM00X00,1,2037,82.84501520651025
REGION1,S01B3,DKBM00X00,1,2037,50.466681942131245
REGION1,S02B1,DKBM00X00,1,2037,82.84501520651024
REGION1,S02B3,DKBM00X00,1,2037,82.84501520651025
REGION1,S03B1,DKBM00X00,1,2037,82.84501520651025
REGION1,S03B2,DKBM00X00,1,2037,71.93913306928539
REGION1,S03B3,DKBM00X00,1,2037,46.22526842057941
REGION1,S04B1,DKBM00X00,1,2037,36.61974678593084
REGION1,S04B2,DKBM00X00,1,2037,38.82058067018095
REGION1,S04B3,DKBM00X00,1,2037,36.61974678593084
REGION1,S05B1,DKBM00X00,1,2037,82.84501520651025
REGION1,S05B2,DKBM00X00,1,2037,82.84501520651035
REGION1,S05B3,DKBM00X00,1,2037,36.61974678593085
REGION1,S01B1,DKBM00X00,1,2038,50.06906159362586
REGION1,S01B2,DKBM00X00,1,2038,86.6888083795567
REGION1,S01B3,DKBM00X00,1,2038,86.6888083795567
REGION1,S02B1,DKBM00X00,1,2038,36.61974678593085
REGION1,S02B2,DKBM00X00,1,2038,47.04089890560719
REGION1,S02B3,DKBM00X00,1,2038,86.6888083795567
REGION1,S03B1,DKBM00X00,1,2038,42.60443095462647
REGION1,S03B2,DKBM00X00,1,2038,86.6888083795567
REGION1,S03B3,DKBM00X00,1,2038,86.68880837955673
REGION1,S04B1,DKBM00X00,1,2038,38.34773719999558
REGION1,S04B2,DKBM00X00,1,2038,36.52211848834158
REGION1,S04B3,DKBM00X00,1,2038,36.61974678593084
REGION1,S05B2,DKBM00X00,1,2038,81.13353562715785
REGION1,S05B3,DKBM00X00,1,2038,86.6888083795567
REGION1,S01B1,DKBM00X00,1,2039,74.99625195822092
REGION1,S01B2,DKBM00X00,1,2039,92.80054348559827
REGION1,S01B3,DKBM00X00,1,2039,92.8005434855983
REGION1,S02B2,DKBM00X00,1,2039,17.110678569864437
REGION1,S02B3,DKBM00X00,1,2039,92.8005434855983
REGION1,S03B1,DKBM00X00,1,2039,48.619441184404586
REGION1,S03B2,DKBM00X00,1,2039,92.80054348559833
REGION1,S03B3,DKBM00X00,1,2039,92.80054348559827
REGION1,S04B1,DKBM00X00,1,2039,56.18079669966745
REGION1,S04B2,DKBM00X00,1,2039,45.58874401172989
REGION1,S05B1,DKBM00X00,1,2039,63.83580238403249
REGION1,S05B2,DKBM00X00,1,2039,91.17403043612924
REGION1,S05B3,DKBM00X00,1,2039,92.8005434855983
REGION1,S01B1,DKBM00X00,1,2040,0.7629532053262631
REGION1,S01B2,DKBM00X00,1,2040,101.19460865012448
REGION1,S01B3,DKBM00X00,1,2040,88.81179011133518
REGION1,S02B1,DKBM00X00,1,2040,101.19460865012448
REGION1,S02B2,DKBM00X00,1,2040,96.1089026964798
REGION1,S02B3,DKBM00X00,1,2040,101.19460865012448
REGION1,S03B1,DKBM00X00,1,2040,41.61134961027787
REGION1,S03B2,DKBM00X00,1,2040,90.65142138146928
REGION1,S03B3,DKBM00X00,1,2040,86.57124831426596
REGION1,S04B2,DKBM00X00,1,2040,101.19460865012448
REGION1,S04B3,DKBM00X00,1,2040,69.63232492669462
REGION1,S05B1,DKBM00X00,1,2040,45.09650828893122
REGION1,S05B2,DKBM00X00,1,2040,101.19460865012434
REGION1,S05B3,DKBM00X00,1,2040,88.88472825068769
REGION1,S01B1,DKBM00X00,1,2041,107.48249022882638
REGION1,S01B2,DKBM00X00,1,2041,110.25636150368616
REGION1,S01B3,DKBM00X00,1,2041,110.25636150368616
REGION1,S02B1,DKBM00X00,1,2041,110.25636150368614
REGION1,S02B2,DKBM00X00,1,2041,92.26861691845615
REGION1,S02B3,DKBM00X00,1,2041,110.25636150368616
REGION1,S03B1,DKBM00X00,1,2041,89.06703719632652
REGION1,S03B2,DKBM00X00,1,2041,85.0052700896012
REGION1,S03B3,DKBM00X00,1,2041,110.25636150368616
REGION1,S04B2,DKBM00X00,1,2041,60.81480814594801
REGION1,S05B2,DKBM00X00,1,2041,110.25636150368616
REGION1,S05B3,DKBM00X00,1,2041,96.6802312809136
REGION1,S01B1,DKBM00X00,1,2042,35.85909922657917
REGION1,S01B2,DKBM00X00,1,2042,119.58057366464588
REGION1,S01B3,DKBM00X00,1,2042,78.66516145594385
REGION1,S02B1,DKBM00X00,1,2042,36.819073587119206
REGION1,S02B2,DKBM00X00,1,2042,91.8299177525655
REGION1,S02B3,DKBM00X00,1,2042,119.58057366464588
REGION1,S03B1,DKBM00X00,1,2042,110.34184372387628
REGION1,S03B2,DKBM00X00,1,2042,83.72147443806672
REGION1,S03B3,DKBM00X00,1,2042,119.58057366464593
REGION1,S04B2,DKBM00X00,1,2042,93.42899725005216
REGION1,S04B3,DKBM00X00,1,2042,11.90530541919454
REGION1,S05B1,DKBM00X00,1,2042,23.543953427034708
REGION1,S05B2,DKBM00X00,1,2042,119.5805736646459
REGION1,S05B3,DKBM00X00,1,2042,119.5805736646459
REGION1,S01B1,DKBM00X00,1,2043,29.72954085218488
REGION1,S01B2,DKBM00X00,1,2043,109.03730759176642
REGION1,S01B3,DKBM00X00,1,2043,109.0373075917664
REGION1,S02B1,DKBM00X00,1,2043,51.051684163826714
REGION1,S02B2,DKBM00X00,1,2043,66.53824251809056
REGION1,S02B3,DKBM00X00,1,2043,109.0373075917664
REGION1,S03B1,DKBM00X00,1,2043,74.05457772350815
REGION1,S03B2,DKBM00X00,1,2043,109.0373075917664
REGION1,S03B3,DKBM00X00,1,2043,109.03730759176644
