REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,S01B1,DKBM00X00,1,2015,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2015,45.93655310340096
REGION1,S01B3,DKBM00X00,1,2015,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2015,45.93655310340097
REGION1,S03B1,DKBM00X00,1,2015,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2015,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2015,12.025648548907988
REGION1,S01B2,DKBM00X00,1,2016,45.93655310340096
REGION1,S01B3,DKBM00X00,1,2016,45.93655310340096
REGION1,S02B1,DKBM00X00,1,2016,45.93655310340096
REGION1,S02B3,DKBM00X00,1,2016,45.93655310340096
REGION1,S03B1,DKBM00X00,1,2016,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2016,45.93655310340096
REGION1,S03B3,DKBM00X00,1,2016,19.663123847182728
REGION1,S04B1,DKBM00X00,1,2016,45.93655310340096
REGION1,S05B1,DKBM00X00,1,2016,45.93655310340096
REGION1,S05B3,DKBM00X00,1,2016,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2017,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2017,30.432949873739513
REGION1,S03B1,DKBM00X00,1,2017,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2017,45.93655310340096
REGION1,S03B3,DKBM00X00,1,2017,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2017,45.93655310340096
REGION1,S05B3,DKBM00X00,1,2017,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2018,45.93655310340096
REGION1,S01B3,DKBM00X00,1,2018,45.93655310340096
REGION1,S02B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2018,45.93655310340097
REGION1,S03B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2018,19.328512188752704
REGION1,S03B3,DKBM00X00,1,2018,45.93655310340096
REGION1,S04B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S05B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2018,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2019,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2019,45.93655310340097
REGION1,S03B1,DKBM00X00,1,2019,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2019,45.93655310340096
REGION1,S03B3,DKBM00X00,1,2019,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2019,30.176166700938953
REGION1,S05B1,DKBM00X00,1,2019,45.93655310340096
REGION1,S05B3,DKBM00X00,1,2019,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2020,12.472435072283153
REGION1,S02B1,DKBM00X00,1,2020,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2020,45.93655310340097
REGION1,S02B3,DKBM00X00,1,2020,45.93655310340096
REGION1,S03B1,DKBM00X00,1,2020,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2020,32.816679121310266
REGION1,S03B3,DKBM00X00,1,2020,45.93655310340096
REGION1,S04B1,DKBM00X00,1,2020,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2020,45.93655310340096
REGION1,S04B3,DKBM00X00,1,2020,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2020,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2021,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2021,2.583848011373999
REGION1,S02B1,DKBM00X00,1,2021,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2021,45.93655310340097
REGION1,S02B3,DKBM00X00,1,2021,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2021,45.93655310340096
REGION1,S03B3,DKBM00X00,1,2021,45.93655310340096
REGION1,S04B1,DKBM00X00,1,2021,45.93655310340096
REGION1,S04B3,DKBM00X00,1,2021,45.93655310340096
REGION1,S05B1,DKBM00X00,1,2021,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2021,45.93655310340096
REGION1,S05B3,DKBM00X00,1,2021,45.93655310340096
REGION1,S01B3,DKBM00X00,1,2022,16.227615474171635
REGION1,S02B2,DKBM00X00,1,2022,43.93246311270294
REGION1,S02B3,DKBM00X00,1,2022,45.93655310340096
REGION1,S03B1,DKBM00X00,1,2022,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2022,45.93655310340096
REGION1,S04B1,DKBM00X00,1,2022,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2022,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2022,45.93655310340096
REGION1,S05B3,DKBM00X00,1,2022,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2023,33.00780768501912
REGION1,S01B2,DKBM00X00,1,2023,33.00780768501912
REGION1,S01B3,DKBM00X00,1,2023,30.08497262457428
REGION1,S02B1,DKBM00X00,1,2023,33.00780768501912
REGION1,S02B3,DKBM00X00,1,2023,33.00780768501912
REGION1,S03B2,DKBM00X00,1,2023,33.00780768501911
REGION1,S03B3,DKBM00X00,1,2023,33.007807685019124
REGION1,S05B1,DKBM00X00,1,2023,33.00780768501912
REGION1,S05B2,DKBM00X00,1,2023,33.00780768501911
REGION1,S01B1,DKBM00X00,1,2024,38.829570516321525
REGION1,S01B3,DKBM00X00,1,2024,38.829570516321525
REGION1,S02B1,DKBM00X00,1,2024,38.829570516321525
REGION1,S03B1,DKBM00X00,1,2024,38.829570516321525
REGION1,S03B2,DKBM00X00,1,2024,38.829570516321525
REGION1,S03B3,DKBM00X00,1,2024,38.829570516321525
REGION1,S04B2,DKBM00X00,1,2024,38.829570516321525
REGION1,S05B1,DKBM00X00,1,2024,33.490365322835444
REGION1,S05B3,DKBM00X00,1,2024,38.829570516321525
REGION1,S01B1,DKBM00X00,1,2025,41.4469437356985
REGION1,S01B2,DKBM00X00,1,2025,21.63009487677504
REGION1,S02B2,DKBM00X00,1,2025,41.44694373569851
REGION1,S02B3,DKBM00X00,1,2025,41.44694373569851
REGION1,S03B1,DKBM00X00,1,2025,41.4469437356985
REGION1,S03B2,DKBM00X00,1,2025,41.4469437356985
REGION1,S04B2,DKBM00X00,1,2025,41.4469437356985
REGION1,S04B3,DKBM00X00,1,2025,41.4469437356985
REGION1,S01B3,DKBM00X00,1,2026,41.4469437356985
REGION1,S02B1,DKBM00X00,1,2026,41.4469437356985
REGION1,S02B2,DKBM00X00,1,2026,41.44694373569851
REGION1,S02B3,DKBM00X00,1,2026,41.44694373569851
REGION1,S03B1,DKBM00X00,1,2026,41.4469437356985
REGION1,S03B2,DKBM00X00,1,2026,37.2003184776367
REGION1,S03B3,DKBM00X00,1,2026,41.4469437356985
REGION1,S05B1,DKBM00X00,1,2026,41.4469437356985
REGION1,S05B2,DKBM00X00,1,2026,41.4469437356985
REGION1,S05B3,DKBM00X00,1,2026,41.44694373569851
REGION1,S01B2,DKBM00X00,1,2027,41.4469437356985
REGION1,S01B3,DKBM00X00,1,2027,41.4469437356985
REGION1,S02B3,DKBM00X00,1,2027,41.44694373569851
REGION1,S03B1,DKBM00X00,1,2027,29.126061974941287
REGION1,S03B2,DKBM00X00,1,2027,41.4469437356985
REGION1,S04B2,DKBM00X00,1,2027,41.4469437356985
REGION1,S05B2,DKBM00X00,1,2027,41.4469437356985
REGION1,S05B3,DKBM00X00,1,2027,41.44694373569851
REGION1,S01B2,DKBM00X00,1,2028,10.448012851734015
REGION1,S02B2,DKBM00X00,1,2028,41.44694373569851
REGION1,S03B1,DKBM00X00,1,2028,41.4469437356985
REGION1,S03B2,DKBM00X00,1,2028,41.446943735698525
REGION1,S04B2,DKBM00X00,1,2028,41.4469437356985
REGION1,S05B1,DKBM00X00,1,2028,41.4469437356985
REGION1,S05B2,DKBM00X00,1,2028,41.4469437356985
REGION1,S01B1,DKBM00X00,1,2029,41.4469437356985
REGION1,S01B2,DKBM00X00,1,2029,7.080488857330745
REGION1,S02B2,DKBM00X00,1,2029,41.44694373569851
REGION1,S03B1,DKBM00X00,1,2029,41.4469437356985
REGION1,S03B2,DKBM00X00,1,2029,41.44694373569851
REGION1,S03B3,DKBM00X00,1,2029,41.4469437356985
REGION1,S05B2,DKBM00X00,1,2029,41.4469437356985
REGION1,S01B1,DKBM00X00,1,2030,41.53330139788627
REGION1,S01B2,DKBM00X00,1,2030,40.31064584573982
REGION1,S01B3,DKBM00X00,1,2030,41.53330139788627
REGION1,S02B1,DKBM00X00,1,2030,36.339738694337214
REGION1,S02B2,DKBM00X00,1,2030,41.53330139788628
REGION1,S03B1,DKBM00X00,1,2030,5.193562703549053
REGION1,S03B2,DKBM00X00,1,2030,28.749858444462255
REGION1,S03B3,DKBM00X00,1,2030,36.339738694337214
REGION1,S04B1,DKBM00X00,1,2030,5.193562703549053
REGION1,S04B2,DKBM00X00,1,2030,41.53330139788628
REGION1,S05B1,DKBM00X00,1,2030,5.193562703549054
REGION1,S05B2,DKBM00X00,1,2030,41.53330139788627
REGION1,S05B3,DKBM00X00,1,2030,36.339738694337214
REGION1,S01B1,DKBM00X00,1,2031,9.76144142259228
REGION1,S01B2,DKBM00X00,1,2031,37.90199298474207
REGION1,S01B3,DKBM00X00,1,2031,24.325729812169737
REGION1,S02B1,DKBM00X00,1,2031,25.237717163086938
REGION1,S02B2,DKBM00X00,1,2031,41.67699120178733
REGION1,S02B3,DKBM00X00,1,2031,23.478405561478333
REGION1,S03B1,DKBM00X00,1,2031,5.337252507450105
REGION1,S03B2,DKBM00X00,1,2031,34.94765573467926
REGION1,S03B3,DKBM00X00,1,2031,41.67699120178733
REGION1,S04B2,DKBM00X00,1,2031,41.67699120178733
REGION1,S05B1,DKBM00X00,1,2031,7.756562363081928
REGION1,S05B2,DKBM00X00,1,2031,41.67699120178733
REGION1,S05B3,DKBM00X00,1,2031,26.404394076631668
REGION1,S01B1,DKBM00X00,1,2032,0.4817666805766509
REGION1,S01B2,DKBM00X00,1,2032,41.09474615821377
REGION1,S01B3,DKBM00X00,1,2032,38.10919966643896
REGION1,S02B1,DKBM00X00,1,2032,25.106053830449497
REGION1,S02B2,DKBM00X00,1,2032,42.341723193018936
REGION1,S02B3,DKBM00X00,1,2032,24.65743775086441
REGION1,S03B1,DKBM00X00,1,2032,6.001984498681712
REGION1,S03B2,DKBM00X00,1,2032,35.019946195372725
REGION1,S03B3,DKBM00X00,1,2032,42.341723193018936
REGION1,S04B1,DKBM00X00,1,2032,0.4817666805766509
REGION1,S04B2,DKBM00X00,1,2032,42.34172319301893
REGION1,S04B3,DKBM00X00,1,2032,6.001984498681712
REGION1,S05B1,DKBM00X00,1,2032,3.105448576817475
REGION1,S05B2,DKBM00X00,1,2032,42.34172319301885
REGION1,S05B3,DKBM00X00,1,2032,36.82150537491388
REGION1,S01B1,DKBM00X00,1,2033,11.365403637214063
REGION1,S01B2,DKBM00X00,1,2033,45.79527182618743
REGION1,S01B3,DKBM00X00,1,2033,24.576021211424337
REGION1,S02B1,DKBM00X00,1,2033,11.365403637214063
REGION1,S02B2,DKBM00X00,1,2033,47.705142331551286
REGION1,S02B3,DKBM00X00,1,2033,5.617839959543715
REGION1,S03B1,DKBM00X00,1,2033,11.365403637214063
REGION1,S03B2,DKBM00X00,1,2033,41.544778445598766
REGION1,S03B3,DKBM00X00,1,2033,47.705142331551286
REGION1,S04B1,DKBM00X00,1,2033,5.617839959543714
REGION1,S04B2,DKBM00X00,1,2033,47.705142331551286
REGION1,S04B3,DKBM00X00,1,2033,41.95757865388094
REGION1,S05B1,DKBM00X00,1,2033,11.855146666292097
REGION1,S05B2,DKBM00X00,1,2033,47.70514233155128
REGION1,S05B3,DKBM00X00,1,2033,41.95757865388094
REGION1,S01B1,DKBM00X00,1,2034,10.760035154149532
REGION1,S01B2,DKBM00X00,1,2034,53.1256156903349
REGION1,S01B3,DKBM00X00,1,2034,53.12561569033489
REGION1,S02B1,DKBM00X00,1,2034,24.384563561976055
REGION1,S02B2,DKBM00X00,1,2034,39.75929397190504
REGION1,S02B3,DKBM00X00,1,2034,53.1256156903349
REGION1,S03B1,DKBM00X00,1,2034,43.25905433633751
REGION1,S03B2,DKBM00X00,1,2034,38.170664664142976
REGION1,S03B3,DKBM00X00,1,2034,53.1256156903349
REGION1,S04B1,DKBM00X00,1,2034,10.760035154149532
REGION1,S04B2,DKBM00X00,1,2034,53.12561569033489
REGION1,S04B3,DKBM00X00,1,2034,45.82860639887141
REGION1,S05B1,DKBM00X00,1,2034,16.785876995997675
REGION1,S05B2,DKBM00X00,1,2034,53.125615690334925
REGION1,S05B3,DKBM00X00,1,2034,53.1256156903349
REGION1,S01B1,DKBM00X00,1,2035,58.603698268273085
REGION1,S01B2,DKBM00X00,1,2035,58.6036982682731
REGION1,S01B3,DKBM00X00,1,2035,52.240192978227896
REGION1,S02B1,DKBM00X00,1,2035,58.603698268273085
REGION1,S02B2,DKBM00X00,1,2035,26.4071014369689
REGION1,S02B3,DKBM00X00,1,2035,52.240192978227896
REGION1,S03B1,DKBM00X00,1,2035,18.334576785230425
REGION1,S03B2,DKBM00X00,1,2035,49.92218004872762
REGION1,S03B3,DKBM00X00,1,2035,58.6036982682731
REGION1,S04B1,DKBM00X00,1,2035,22.263959573935868
REGION1,S04B2,DKBM00X00,1,2035,58.603698268273085
REGION1,S04B3,DKBM00X00,1,2035,15.900454283890673
REGION1,S05B1,DKBM00X00,1,2035,52.240192978227896
REGION1,S05B2,DKBM00X00,1,2035,58.60369826827331
REGION1,S05B3,DKBM00X00,1,2035,15.900454283890674
REGION1,S01B1,DKBM00X00,1,2036,27.812182680841936
REGION1,S01B2,DKBM00X00,1,2036,59.17218111357559
REGION1,S01B3,DKBM00X00,1,2036,57.380610853076895
REGION1,S02B1,DKBM00X00,1,2036,57.380610853076895
REGION1,S02B2,DKBM00X00,1,2036,64.15192137517916
REGION1,S02B3,DKBM00X00,1,2036,57.3806108530769
REGION1,S03B1,DKBM00X00,1,2036,64.15192137517917
REGION1,S03B2,DKBM00X00,1,2036,37.82797020864646
REGION1,S03B3,DKBM00X00,1,2036,64.15192137517917
REGION1,S04B1,DKBM00X00,1,2036,64.15192137517916
REGION1,S04B2,DKBM00X00,1,2036,64.15192137517917
REGION1,S04B3,DKBM00X00,1,2036,27.812182680841943
REGION1,S05B1,DKBM00X00,1,2036,64.15192137517916
REGION1,S05B2,DKBM00X00,1,2036,64.15192137517916
REGION1,S05B3,DKBM00X00,1,2036,57.380610853076895
REGION1,S01B1,DKBM00X00,1,2037,88.3297161252423
REGION1,S01B2,DKBM00X00,1,2037,88.32971612524234
REGION1,S01B3,DKBM00X00,1,2037,44.7268651363764
REGION1,S02B1,DKBM00X00,1,2037,81.06660383071363
REGION1,S02B2,DKBM00X00,1,2037,88.3297161252423
REGION1,S02B3,DKBM00X00,1,2037,81.06660383071363
REGION1,S03B1,DKBM00X00,1,2037,83.98496799114449
REGION1,S03B2,DKBM00X00,1,2037,61.149400594111995
REGION1,S03B3,DKBM00X00,1,2037,88.32971612524234
REGION1,S04B1,DKBM00X00,1,2037,51.989977430905085
REGION1,S04B2,DKBM00X00,1,2037,88.3297161252423
REGION1,S04B3,DKBM00X00,1,2037,81.06660383071363
REGION1,S05B1,DKBM00X00,1,2037,88.3297161252423
REGION1,S05B2,DKBM00X00,1,2037,87.89812369851916
REGION1,S05B3,DKBM00X00,1,2037,81.06660383071363
REGION1,S01B1,DKBM00X00,1,2038,58.31388674166247
REGION1,S01B2,DKBM00X00,1,2038,89.80827709285197
REGION1,S01B3,DKBM00X00,1,2038,86.78655988372529
REGION1,S02B1,DKBM00X00,1,2038,86.78655988372529
REGION1,S02B2,DKBM00X00,1,2038,58.313886741662486
REGION1,S02B3,DKBM00X00,1,2038,86.78655988372529
REGION1,S03B1,DKBM00X00,1,2038,53.30131236240946
REGION1,S03B2,DKBM00X00,1,2038,94.65362543599963
REGION1,S03B3,DKBM00X00,1,2038,94.6536254359997
REGION1,S04B1,DKBM00X00,1,2038,58.31388674166247
REGION1,S04B2,DKBM00X00,1,2038,94.6536254359997
REGION1,S04B3,DKBM00X00,1,2038,50.44682118938806
REGION1,S05B1,DKBM00X00,1,2038,58.31388674166248
REGION1,S05B2,DKBM00X00,1,2038,94.65362543599969
REGION1,S05B3,DKBM00X00,1,2038,86.78655988372529
REGION1,S01B1,DKBM00X00,1,2039,64.33709620819604
REGION1,S01B2,DKBM00X00,1,2039,100.67683490253329
REGION1,S01B3,DKBM00X00,1,2039,91.84946733566134
REGION1,S02B1,DKBM00X00,1,2039,55.50972864132413
REGION1,S02B2,DKBM00X00,1,2039,64.33709620819607
REGION1,S02B3,DKBM00X00,1,2039,91.84946733566134
REGION1,S03B1,DKBM00X00,1,2039,59.84140538396797
REGION1,S03B2,DKBM00X00,1,2039,100.67683490253326
REGION1,S03B3,DKBM00X00,1,2039,87.23291429228624
REGION1,S04B1,DKBM00X00,1,2039,64.33709620819606
REGION1,S04B2,DKBM00X00,1,2039,64.33709620819604
REGION1,S04B3,DKBM00X00,1,2039,64.33709620819606
REGION1,S05B1,DKBM00X00,1,2039,55.50972864132413
REGION1,S05B2,DKBM00X00,1,2039,100.67683490253329
REGION1,S05B3,DKBM00X00,1,2039,55.50972864132414
REGION1,S01B1,DKBM00X00,1,2040,60.72765693731154
REGION1,S01B2,DKBM00X00,1,2040,107.21367469391404
REGION1,S01B3,DKBM00X00,1,2040,107.21367469391404
REGION1,S02B1,DKBM00X00,1,2040,70.87393599957682
REGION1,S02B2,DKBM00X00,1,2040,70.8739359995768
REGION1,S02B3,DKBM00X00,1,2040,87.31234093527577
REGION1,S03B1,DKBM00X00,1,2040,68.10172173922473
REGION1,S03B2,DKBM00X00,1,2040,88.8612393702318
REGION1,S03B3,DKBM00X00,1,2040,107.21367469391404
REGION1,S04B1,DKBM00X00,1,2040,60.72765693731154
REGION1,S04B2,DKBM00X00,1,2040,70.87393599957682
REGION1,S04B3,DKBM00X00,1,2040,70.87393599957682
REGION1,S05B1,DKBM00X00,1,2040,60.72765693731154
REGION1,S05B2,DKBM00X00,1,2040,107.21367469391404
REGION1,S05B3,DKBM00X00,1,2040,60.72765693731155
REGION1,S01B1,DKBM00X00,1,2041,67.88551910292722
REGION1,S01B2,DKBM00X00,1,2041,110.26227111502772
REGION1,S01B3,DKBM00X00,1,2041,77.39903966466545
REGION1,S02B1,DKBM00X00,1,2041,65.82893915561367
REGION1,S02B2,DKBM00X00,1,2041,76.47546489111609
REGION1,S02B3,DKBM00X00,1,2041,77.39903966466545
REGION1,S03B1,DKBM00X00,1,2041,92.4178517783101
REGION1,S03B2,DKBM00X00,1,2041,84.0881879221984
REGION1,S03B3,DKBM00X00,1,2041,113.73877835900268
REGION1,S04B1,DKBM00X00,1,2041,65.82893915561367
REGION1,S04B2,DKBM00X00,1,2041,100.14183758382232
REGION1,S04B3,DKBM00X00,1,2041,65.82893915561367
REGION1,S05B1,DKBM00X00,1,2041,65.82893915561368
REGION1,S05B2,DKBM00X00,1,2041,77.39903966466595
REGION1,S05B3,DKBM00X00,1,2041,65.82893915561368
REGION1,S01B1,DKBM00X00,1,2042,70.9315390347605
REGION1,S01B2,DKBM00X00,1,2042,119.1783502830111
REGION1,S01B3,DKBM00X00,1,2042,84.0862159265117
REGION1,S02B1,DKBM00X00,1,2042,72.17588893567766
REGION1,S02B2,DKBM00X00,1,2042,84.08621592651171
REGION1,S02B3,DKBM00X00,1,2042,84.08621592651171
REGION1,S03B1,DKBM00X00,1,2042,86.39387288703071
REGION1,S03B2,DKBM00X00,1,2042,90.0976104299714
REGION1,S03B3,DKBM00X00,1,2042,84.08621592651171
REGION1,S04B1,DKBM00X00,1,2042,70.9315390347605
REGION1,S04B2,DKBM00X00,1,2042,84.0862159265117
REGION1,S04B3,DKBM00X00,1,2042,70.9315390347605
REGION1,S05B1,DKBM00X00,1,2042,70.93153903476052
REGION1,S05B2,DKBM00X00,1,2042,92.03024113986045
REGION1,S05B3,DKBM00X00,1,2042,70.93153903476052
REGION1,S01B1,DKBM00X00,1,2043,70.93153903476049
REGION1,S01B2,DKBM00X00,1,2043,99.69066520193992
REGION1,S01B3,DKBM00X00,1,2043,99.69066520193991
REGION1,S02B1,DKBM00X00,1,2043,85.84436147700238
REGION1,S02B2,DKBM00X00,1,2043,99.69066520193992
REGION1,S02B3,DKBM00X00,1,2043,84.77784275969805
REGION1,S03B1,DKBM00X00,1,2043,98.16084611980618
REGION1,S03B2,DKBM00X00,1,2043,88.2956373819696
REGION1,S03B3,DKBM00X00,1,2043,99.69066520193992
REGION1,S04B1,DKBM00X00,1,2043,70.9315390347605
REGION1,S04B2,DKBM00X00,1,2043,85.84436147700237
REGION1,S04B3,DKBM00X00,1,2043,70.9315390347605
REGION1,S05B1,DKBM00X00,1,2043,70.93153903476049
REGION1,S05B2,DKBM00X00,1,2043,95.8845242391949
REGION1,S05B3,DKBM00X00,1,2043,85.84436147700238
REGION1,S01B1,DKBM00X00,1,2044,70.93153903476049
REGION1,S01B2,DKBM00X00,1,2044,87.78933399290088
REGION1,S01B3,DKBM00X00,1,2044,87.78933399290085
REGION1,S02B1,DKBM00X00,1,2044,70.93153903476049
REGION1,S02B2,DKBM00X00,1,2044,87.78933399290086
REGION1,S02B3,DKBM00X00,1,2044,87.78933399290086
REGION1,S03B1,DKBM00X00,1,2044,87.78933399290086
REGION1,S03B2,DKBM00X00,1,2044,87.78933399290086
REGION1,S03B3,DKBM00X00,1,2044,87.78933399290086
REGION1,S04B1,DKBM00X00,1,2044,70.9315390347605
REGION1,S04B2,DKBM00X00,1,2044,87.78933399290085
REGION1,S04B3,DKBM00X00,1,2044,70.9315390347605
REGION1,S05B1,DKBM00X00,1,2044,70.93153903476049
REGION1,S05B2,DKBM00X00,1,2044,87.78933399290086
REGION1,S05B3,DKBM00X00,1,2044,73.88163653904162
REGION1,S01B1,DKBM00X00,1,2045,70.9315390347605
REGION1,S01B2,DKBM00X00,1,2045,98.42227662330296
REGION1,S01B3,DKBM00X00,1,2045,96.20169713182928
REGION1,S02B1,DKBM00X00,1,2045,89.93461051815667
REGION1,S02B2,DKBM00X00,1,2045,87.48347051631018
REGION1,S02B3,DKBM00X00,1,2045,89.93461051815667
REGION1,S03B1,DKBM00X00,1,2045,95.65454807245008
REGION1,S03B2,DKBM00X00,1,2045,98.76468168807665
REGION1,S03B3,DKBM00X00,1,2045,98.76468168807665
REGION1,S04B1,DKBM00X00,1,2045,70.9315390347605
REGION1,S04B2,DKBM00X00,1,2045,98.76468168807664
REGION1,S04B3,DKBM00X00,1,2045,70.9315390347605
REGION1,S05B1,DKBM00X00,1,2045,70.93153903476052
REGION1,S05B2,DKBM00X00,1,2045,89.93461051815666
REGION1,S05B3,DKBM00X00,1,2045,79.76161020468047
REGION1,S01B1,DKBM00X00,1,2046,70.9315390347605
REGION1,S01B2,DKBM00X00,1,2046,101.12428548780868
REGION1,S01B3,DKBM00X00,1,2046,101.12428548780868
REGION1,S02B1,DKBM00X00,1,2046,72.95231408614588
REGION1,S02B2,DKBM00X00,1,2046,92.2942143178887
REGION1,S02B3,DKBM00X00,1,2046,101.12428548780868
REGION1,S03B1,DKBM00X00,1,2046,94.3593786182935
REGION1,S03B2,DKBM00X00,1,2046,101.12428548780868
REGION1,S03B3,DKBM00X00,1,2046,101.12428548780868
REGION1,S04B1,DKBM00X00,1,2046,70.9315390347605
REGION1,S04B2,DKBM00X00,1,2046,101.12428548780868
REGION1,S04B3,DKBM00X00,1,2046,70.9315390347605
REGION1,S05B1,DKBM00X00,1,2046,70.93153903476049
REGION1,S05B2,DKBM00X00,1,2046,101.12428548780868
REGION1,S05B3,DKBM00X00,1,2046,70.93153903476052
REGION1,S01B1,DKBM00X00,1,2047,70.9315390347605
REGION1,S01B2,DKBM00X00,1,2047,103.71265720066096
REGION1,S01B3,DKBM00X00,1,2047,103.71265720066096
REGION1,S02B1,DKBM00X00,1,2047,73.19715781061971
REGION1,S02B2,DKBM00X00,1,2047,94.882586030741
REGION1,S02B3,DKBM00X00,1,2047,94.882586030741
REGION1,S03B1,DKBM00X00,1,2047,98.258264651232
REGION1,S03B2,DKBM00X00,1,2047,103.712657200661
REGION1,S03B3,DKBM00X00,1,2047,94.882586030741
REGION1,S04B1,DKBM00X00,1,2047,70.9315390347605
REGION1,S04B2,DKBM00X00,1,2047,94.88258603074097
REGION1,S04B3,DKBM00X00,1,2047,70.9315390347605
REGION1,S05B1,DKBM00X00,1,2047,70.93153903476052
REGION1,S05B2,DKBM00X00,1,2047,103.71265720066098
REGION1,S05B3,DKBM00X00,1,2047,70.93153903476052
REGION1,S01B1,DKBM00X00,1,2048,70.9315390347605
REGION1,S01B2,DKBM00X00,1,2048,106.54439651307112
REGION1,S01B3,DKBM00X00,1,2048,106.54439651307112
REGION1,S02B1,DKBM00X00,1,2048,89.90048122368742
REGION1,S02B2,DKBM00X00,1,2048,97.71432534315117
REGION1,S02B3,DKBM00X00,1,2048,96.27961501114665
REGION1,S03B1,DKBM00X00,1,2048,106.54439651307112
REGION1,S03B2,DKBM00X00,1,2048,99.01857082412067
REGION1,S03B3,DKBM00X00,1,2048,101.28194786825374
REGION1,S04B1,DKBM00X00,1,2048,70.9315390347605
REGION1,S04B2,DKBM00X00,1,2048,97.71432534315113
REGION1,S04B3,DKBM00X00,1,2048,70.9315390347605
REGION1,S05B1,DKBM00X00,1,2048,70.93153903476052
REGION1,S05B2,DKBM00X00,1,2048,106.54439651307116
REGION1,S05B3,DKBM00X00,1,2048,70.93153903476052
REGION1,S01B1,DKBM00X00,1,2049,70.93153903476049
REGION1,S01B2,DKBM00X00,1,2049,109.6349524646911
REGION1,S01B3,DKBM00X00,1,2049,100.80488129477112
REGION1,S02B1,DKBM00X00,1,2049,109.63495246469112
REGION1,S02B2,DKBM00X00,1,2049,100.80488129477112
REGION1,S02B3,DKBM00X00,1,2049,95.53030533581251
REGION1,S03B1,DKBM00X00,1,2049,100.80488129477112
REGION1,S03B2,DKBM00X00,1,2049,102.05583612517408
REGION1,S03B3,DKBM00X00,1,2049,90.5785790579004
REGION1,S04B1,DKBM00X00,1,2049,70.9315390347605
REGION1,S04B2,DKBM00X00,1,2049,100.80488129477112
REGION1,S04B3,DKBM00X00,1,2049,70.9315390347605
REGION1,S05B1,DKBM00X00,1,2049,70.93153903476052
REGION1,S05B2,DKBM00X00,1,2049,109.63495246469112
REGION1,S05B3,DKBM00X00,1,2049,70.93153903476052
REGION1,S01B1,DKBM00X00,1,2050,70.9315390347605
REGION1,S01B2,DKBM00X00,1,2050,107.08258477256103
REGION1,S01B3,DKBM00X00,1,2050,104.16994502784256
REGION1,S02B1,DKBM00X00,1,2050,81.5012899301851
REGION1,S02B2,DKBM00X00,1,2050,104.16994502784256
REGION1,S02B3,DKBM00X00,1,2050,70.93153903476052
REGION1,S03B1,DKBM00X00,1,2050,100.69732648610896
REGION1,S03B2,DKBM00X00,1,2050,104.16994502784256
REGION1,S03B3,DKBM00X00,1,2050,104.16994502784256
REGION1,S04B1,DKBM00X00,1,2050,70.9315390347605
REGION1,S04B2,DKBM00X00,1,2050,104.16994502784254
REGION1,S04B3,DKBM00X00,1,2050,79.76161020468048
REGION1,S05B1,DKBM00X00,1,2050,70.93153903476052
REGION1,S05B2,DKBM00X00,1,2050,104.16994502784256
REGION1,S05B3,DKBM00X00,1,2050,104.16994502784256
REGION1,S01B1,DKBM00X00,1,2051,70.9315390347605
REGION1,S01B2,DKBM00X00,1,2051,100.70473656146288
REGION1,S01B3,DKBM00X00,1,2051,107.93647888116436
REGION1,S02B1,DKBM00X00,1,2051,70.9315390347605
REGION1,S02B2,DKBM00X00,1,2051,103.57496656503284
REGION1,S02B3,DKBM00X00,1,2051,70.93153903476052
