TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
S01B2,2019,REGION1,NOWIOFPH3,1,0.00493092679248544
S01B2,2019,REGION1,NOWIONPH3,1,1.1319036264855513
S01B2,2019,REGION1,NOWIONPN3,1,3.291107760168772
S01B2,2019,REGION1,NOWS00X00,1,5.844983743170522
S01B2,2019,REGION1,SEBMSTPH3,1,8.737430662954838
S01B2,2019,REGION1,SEEL00TD0,1,68.90350407881296
S01B2,2019,REGION1,SEHYDMPH1,1,2.044151107971116
S01B2,2019,REGION1,SEHYDMPH2,1,19.969234732883415
S01B2,2019,REGION1,SEHYDMPH3,1,10.630635879542993
S01B2,2019,REGION1,SEHYDSPH3,1,1.15775999898696
S01B2,2019,REGION1,SEOCWVPH1,1,0.034559999969759995
S01B2,2019,REGION1,SESODIFH1,1,5.821474677786209e-05
S01B2,2019,REGION1,SESOUTPH2,1,0.017541592418622284
S01B2,2019,REGION1,SEWIOFPH3,1,0.3257751993437467
S01B2,2019,REGION1,SEWIONPH3,1,5.676382788812365
S01B2,2019,REGION1,SEWIONPN3,1,0.6920962730776158
S01B2,2019,REGION1,SEWS00X00,1,1.1183684767027282
S01B2,2020,REGION1,DKBM00X00,1,3.78953806662404
S01B2,2020,REGION1,DKCO00I00,1,2.4868105658993134e-05
S01B2,2020,REGION1,DKNG00X00,1,0.1666947332429421
S01B2,2020,REGION1,DKNGCCPH2,1,0.10001663991248544
S01B2,2020,REGION1,DKWSCHPH2,1,0.806837759294017
S01B2,2020,REGION1,DKWSSTPH1,1,0.0953855999165376
S01B2,2020,REGION1,FING00I00,1,3.0182460338390347
S01B2,2020,REGION1,FINGCCPH2,1,1.810943998415424
S01B2,2020,REGION1,FINUG2PH3,1,9.81503999141184
S01B2,2020,REGION1,FIUR00I00,1,47.75558856621386
S01B2,2020,REGION1,FIWSCHPH2,1,0.33695999970516
S01B2,2020,REGION1,FIWSSTPH1,1,5.525488415849282
S01B2,2020,REGION1,NOWSCHPH2,1,0.13456334563444594
S01B2,2020,REGION1,NOWSSTPH1,1,0.2827527672471364
S01B2,2020,REGION1,SEBM00X00,1,28.93281309898458
S01B2,2020,REGION1,SECO00X00,1,1.167523866638212
S01B2,2020,REGION1,SECOCHPH3,1,0.4786856469558315
S01B2,2020,REGION1,SENUG2PH3,1,27.88991997559632
S01B2,2020,REGION1,SEUR00I00,1,84.51482450204952
S01B2,2020,REGION1,SEWSCHPH2,1,0.7739603614493544
S01B2,2020,REGION1,SEELLTEH1,1,2.4433919978620318
S01B2,2020,REGION1,SEELPLIH1,1,2.108298238155239
S01B2,2020,REGION1,DKBMSTPH3,1,1.3263396496580637
S01B2,2020,REGION1,DKCOSTPH1,1,1.0195941672882198e-05
S01B2,2020,REGION1,DKEL00TD0,1,15.826635408240064
S01B2,2020,REGION1,DKELNOPH1,2,7.109336165021865
S01B2,2020,REGION1,DKHYDMPH0,1,0.002464127997843888
S01B2,2020,REGION1,DKHYDMPH3,1,0.005298962708054228
S01B2,2020,REGION1,DKSODIFH1,1,2.1827263084901147e-05
S01B2,2020,REGION1,DKSOUTPH2,1,0.18963283643016768
S01B2,2020,REGION1,DKWIOFPH3,1,1.9934124831197642
S01B2,2020,REGION1,DKWIONPH3,1,4.553367796490686
S01B2,2020,REGION1,DKWS00X00,1,2.875235325253769
S01B2,2020,REGION1,FIEL00TD0,1,38.22670466998695
S01B2,2020,REGION1,FIELSEPH1,2,9.3311999918352
S01B2,2020,REGION1,FIHYDMPH1,1,0.5878133175392951
S01B2,2020,REGION1,FIHYDMPH2,1,4.089368020946603
S01B2,2020,REGION1,FINUG3PN3,1,5.94431999479872
S01B2,2020,REGION1,FISOUTPH2,1,0.0020731697261859765
S01B2,2020,REGION1,FIWIOFPH3,1,0.0374938253239929
S01B2,2020,REGION1,FIWIONPH3,1,0.7400654374324427
S01B2,2020,REGION1,FIWIONPN3,1,0.47249850659456377
S01B2,2020,REGION1,FIWS00X00,1,16.874062909108517
S01B2,2020,REGION1,NOEL00TD0,1,65.04048243552153
S01B2,2020,REGION1,NOHYDMPH1,1,5.797775795093346
S01B2,2020,REGION1,NOHYDMPH2,1,37.959361415023395
S01B2,2020,REGION1,NOHYDMPH3,1,21.899222321811436
S01B2,2020,REGION1,NOSODIFH1,1,3.882862998202495e-06
S01B2,2020,REGION1,NOSOUTPH2,1,0.0026435237266853166
S01B2,2020,REGION1,NOWIOFPH3,1,0.00493092679248544
S01B2,2020,REGION1,NOWIONPH3,1,1.1319036264855513
S01B2,2020,REGION1,NOWIONPN3,1,4.93666487872891
S01B2,2020,REGION1,NOWS00X00,1,1.241940027393533
S01B2,2020,REGION1,SEBMSTPH3,1,10.126494711139317
S01B2,2020,REGION1,SEEL00TD0,1,68.81562447751396
S01B2,2020,REGION1,SEHYDMPH1,1,1.9933379119157306
S01B2,2020,REGION1,SEHYDMPH2,1,19.94794280074204
S01B2,2020,REGION1,SEHYDMPH3,1,10.630635879542993
S01B2,2020,REGION1,SEOCWVPH1,1,0.034559999969759995
S01B2,2020,REGION1,SESODIFH1,1,5.821474677786209e-05
S01B2,2020,REGION1,SESOUTPH2,1,0.017541592418622284
S01B2,2020,REGION1,SEWIOFPH3,1,0.3257751993437467
S01B2,2020,REGION1,SEWIONPH3,1,5.676382788812365
S01B2,2020,REGION1,SEWIONPN3,1,0.6920962730776158
S01B2,2020,REGION1,SEWS00X00,1,2.496649073566942
S01B2,2021,REGION1,DKCO00I00,1,0.135620234692806
S01B2,2021,REGION1,DKWSCHPH2,1,0.806837759294017
S01B2,2021,REGION1,DKWSSTPH1,1,0.0953855999165376
S01B2,2021,REGION1,FICO00I00,1,10.211953560835429
S01B2,2021,REGION1,FING00I00,1,1.3896024204334394
S01B2,2021,REGION1,FINGCCPH2,1,0.7869783584179735
S01B2,2021,REGION1,FINGFCFH1,1,6.911999993951999e-05
S01B2,2021,REGION1,FINUG2PH3,1,9.81503999141184
S01B2,2021,REGION1,FIUR00I00,1,34.98881159896088
S01B2,2021,REGION1,FIWSCHPH2,1,0.33695999970516
S01B2,2021,REGION1,FIWSSTPH1,1,7.574955180115973
S01B2,2021,REGION1,NOWSCHPH2,1,0.2893708797468005
S01B2,2021,REGION1,NOWSSTPH1,1,0.2827527672471364
S01B2,2021,REGION1,SEBM00X00,1,28.93281309898458
S01B2,2021,REGION1,SENUG2PH3,1,27.88991997559632
S01B2,2021,REGION1,SEUR00I00,1,84.51482450204952
S01B2,2021,REGION1,SEWSCHPH2,1,0.46676553151305505
S01B2,2021,REGION1,SEWSSTPH1,1,0.46873764655133077
S01B2,2021,REGION1,SEELLTEH1,1,2.4433919978620318
S01B2,2021,REGION1,NOELNLEH1,1,2.548108797770405
S01B2,2021,REGION1,SEELPLIH1,1,2.108298238155239
S01B2,2021,REGION1,DKCOSTPH1,1,0.055736938991462356
S01B2,2021,REGION1,DKEL00TD0,1,16.197428978542153
S01B2,2021,REGION1,DKELNOPH1,2,8.94188718514427
S01B2,2021,REGION1,DKHYDMPH0,1,0.002464127997843888
S01B2,2021,REGION1,DKHYDMPH3,1,0.005798610414624366
S01B2,2021,REGION1,DKSODIFH1,1,2.1827263084901147e-05
S01B2,2021,REGION1,DKSOUTPH2,1,0.18963283643016768
S01B2,2021,REGION1,DKWIOFPH3,1,1.9934124831197642
S01B2,2021,REGION1,DKWIONPH3,1,4.553367796490686
S01B2,2021,REGION1,DKWS00X00,1,2.85150824643933
S01B2,2021,REGION1,FICOSTPH3,1,4.812714049793544
S01B2,2021,REGION1,FIEL00TD0,1,38.97926456209202
S01B2,2021,REGION1,FIELNOPH1,2,0.435455999618976
S01B2,2021,REGION1,FIELSEPH1,2,7.94005328903381
S01B2,2021,REGION1,FIHYDMPH1,1,0.5878133175392951
S01B2,2021,REGION1,FIHYDMPH2,1,4.089368020946603
S01B2,2021,REGION1,FINGSTPH2,1,0.03529149829967481
S01B2,2021,REGION1,FINUG3PN3,1,1.731279382564624
S01B2,2021,REGION1,FISOUTPH2,1,0.0020731697261859765
S01B2,2021,REGION1,FIWIOFPH3,1,0.0374938253239929
S01B2,2021,REGION1,FIWIONPH3,1,0.7400654374324427
S01B2,2021,REGION1,FIWIONPN3,1,0.47249850659456377
S01B2,2021,REGION1,FIWS00X00,1,22.660013734195523
S01B2,2021,REGION1,NOEL00TD0,1,65.87645542196412
S01B2,2021,REGION1,NOHYDMPH1,1,5.78562314780798
S01B2,2021,REGION1,NOHYDMPH2,1,38.08182669811802
S01B2,2021,REGION1,NOHYDMPH3,1,24.111998690326
S01B2,2021,REGION1,NOHYDSPH3,1,0.7058565876779859
S01B2,2021,REGION1,NOSODIFH1,1,3.882862998202495e-06
S01B2,2021,REGION1,NOSOUTPH2,1,0.0026435237266853166
S01B2,2021,REGION1,NOWIOFPH3,1,0.00493092679248544
S01B2,2021,REGION1,NOWIONPH3,1,1.1319036264855513
S01B2,2021,REGION1,NOWIONPN3,1,7.405000556569116
S01B2,2021,REGION1,NOWS00X00,1,1.730839100617848
S01B2,2021,REGION1,SEBMSTPH3,1,10.126494711139317
S01B2,2021,REGION1,SEEL00TD0,1,70.11296571025017
S01B2,2021,REGION1,SEHYDMPH1,1,1.991080967108752
S01B2,2021,REGION1,SEHYDMPH2,1,19.85212910610588
S01B2,2021,REGION1,SEHYDMPH3,1,10.630635879542993
S01B2,2021,REGION1,SEHYDSPH2,1,0.321407999718768
S01B2,2021,REGION1,SEOCWVPH1,1,0.034559999969759995
S01B2,2021,REGION1,SESODIFH1,1,5.821474677786209e-05
S01B2,2021,REGION1,SESOUTPH2,1,0.017541592418622284
S01B2,2021,REGION1,SEWIOFPH3,1,0.3257751993437467
S01B2,2021,REGION1,SEWIONPH3,1,5.676382788812365
S01B2,2021,REGION1,SEWIONPN3,1,0.6920962730776158
S01B2,2021,REGION1,SEWS00X00,1,2.8279400944584685
S01B2,2022,REGION1,DKBM00X00,1,1.626918023085515
S01B2,2022,REGION1,DKCO00I00,1,17.885622927070077
S01B2,2022,REGION1,DKCOCHPH3,1,7.3681919935528315
S01B2,2022,REGION1,DKWSCHPH2,1,0.806837759294017
S01B2,2022,REGION1,DKWSSTPH1,1,1.3159324428078372
S01B2,2022,REGION1,FICO00X00,1,13.313609981098006
S01B2,2022,REGION1,FICOCHPH3,1,2.5412437430800128
S01B2,2022,REGION1,FING00I00,1,2.998760276416085
S01B2,2022,REGION1,FINGCCPH2,1,1.810943998415424
S01B2,2022,REGION1,FINUG2PH3,1,9.81503999141184
S01B2,2022,REGION1,FIUR00I00,1,47.75558856621386
S01B2,2022,REGION1,FIWSSTPH1,1,7.964648092755848
S01B2,2022,REGION1,NOCO00I00,1,0.048866658006694826
S01B2,2022,REGION1,NOCOCHPH3,1,0.013823999987904
S01B2,2022,REGION1,NOWSSTPH1,1,0.28275276724713627
S01B2,2022,REGION1,SEBM00X00,1,1.2702977518041942
S01B2,2022,REGION1,SENUG2PH3,1,26.189567977084128
S01B2,2022,REGION1,SEUR00I00,1,79.36224784095803
S01B2,2022,REGION1,SEWSCHPH2,1,0.7433889681112147
S01B2,2022,REGION1,SEWSSTPH1,1,7.882176627349113
S01B2,2022,REGION1,SEELLTEH1,1,2.4433919978620318
S01B2,2022,REGION1,NOELDEEH1,1,3.033501141411419
S01B2,2022,REGION1,NOELNLEH1,1,2.548108797770405
S01B2,2022,REGION1,SEELPLEH1,1,2.108298238155239
S01B2,2022,REGION1,NOELUKEH1,1,4.8867839957240635
S01B2,2022,REGION1,DKELNLEH1,1,0.6978658159045714
S01B2,2022,REGION1,DKBMSTPH3,1,0.5694218775018077
S01B2,2022,REGION1,DKEL00TD0,1,16.571053034113728
S01B2,2022,REGION1,DKELSEPH1,2,0.374276819567518
S01B2,2022,REGION1,DKGO00X00,1,0.47428272737609434
S01B2,2022,REGION1,DKGOCVPH2,1,0.11183064864989442
S01B2,2022,REGION1,DKHYDMPH0,1,0.002464127997843888
S01B2,2022,REGION1,DKHYDMPH3,1,0.005298962708054468
S01B2,2022,REGION1,DKSODIFH1,1,2.1827263084901147e-05
S01B2,2022,REGION1,DKSOUTPH2,1,0.18963283643016768
S01B2,2022,REGION1,DKWIOFPH3,1,1.9934124831197642
S01B2,2022,REGION1,DKWIONPH3,1,4.550332739366941
S01B2,2022,REGION1,DKWS00X00,1,6.295691410448249
S01B2,2022,REGION1,FICOSTPH3,1,3.376511997045552
S01B2,2022,REGION1,FIEL00TD0,1,39.73337675998644
S01B2,2022,REGION1,FIELNOPH1,2,0.3728161054762012
S01B2,2022,REGION1,FIELSEPH1,2,0.778120932803122
S01B2,2022,REGION1,FIGO00X00,1,0.0019319040754365686
S01B2,2022,REGION1,FIGOCVPH2,1,0.00045552172452218977
S01B2,2022,REGION1,FIHYDMPH1,1,0.5819592834708174
S01B2,2022,REGION1,FIHYDMPH2,1,4.089368020946603
S01B2,2022,REGION1,FINUG3PN3,1,5.94431999479872
S01B2,2022,REGION1,FISOUTPH2,1,0.0020731697261859765
S01B2,2022,REGION1,FIWIOFPH3,1,0.0374938253239929
S01B2,2022,REGION1,FIWIONPH3,1,0.7400654374324427
S01B2,2022,REGION1,FIWIONPN3,1,1.735863497489116
S01B2,2022,REGION1,FIWS00X00,1,22.629715686504408
S01B2,2022,REGION1,NOCOSTPH1,1,0.006307192520446396
S01B2,2022,REGION1,NOEL00TD0,1,66.70497766877712
S01B2,2022,REGION1,NOHYDMPH1,1,5.757144680018498
S01B2,2022,REGION1,NOHYDMPH2,1,38.18437779686
S01B2,2022,REGION1,NOHYDMPH3,1,22.288966961111186
S01B2,2022,REGION1,NOSODIFH1,1,3.882862998202495e-06
S01B2,2022,REGION1,NOSOUTPH2,1,0.0026435237266853166
S01B2,2022,REGION1,NOWIOFPH3,1,0.00493092679248544
S01B2,2022,REGION1,NOWIONPH3,1,1.1319036264855513
S01B2,2022,REGION1,NOWIONPN3,1,9.87333623440932
S01B2,2022,REGION1,NOWS00X00,1,0.8033769549962709
S01B2,2022,REGION1,SEBMCHPH3,1,0.0076861439932746235
S01B2,2022,REGION1,SEBMSTPH3,1,0.43563748974397226
S01B2,2022,REGION1,SEEL00TD0,1,71.41179642775414
S01B2,2022,REGION1,SEGO00X00,1,0.0011993898533362816
S01B2,2022,REGION1,SEGOCVPH2,1,0.00028280293070073373
S01B2,2022,REGION1,SEHYDMPH1,1,1.9713688963322686
S01B2,2022,REGION1,SEHYDMPH2,1,19.63708059147805
S01B2,2022,REGION1,SEHYDMPH3,1,12.346759373860678
S01B2,2022,REGION1,SEHYDSPH3,1,1.15775999898696
S01B2,2022,REGION1,SEOCWVPH1,1,0.034559999969759995
S01B2,2022,REGION1,SESODIFH1,1,5.821474677786209e-05
S01B2,2022,REGION1,SESOUTPH2,1,0.017541592418622284
S01B2,2022,REGION1,SEWIOFPH3,1,0.3257751993437467
S01B2,2022,REGION1,SEWIONPH3,1,5.674202481461955
S01B2,2022,REGION1,SEWIONPN3,1,0.6920962730776158
S01B2,2022,REGION1,SEWS00X00,1,24.75110241925648
S01B2,2023,REGION1,DKCO00I00,1,3.6823818207779158
S01B2,2023,REGION1,DKCOCHPH3,1,1.5206399986694399
S01B2,2023,REGION1,DKNG00X00,1,0.13062769678170075
S01B2,2023,REGION1,DKNGCCPH2,1,0.0791423999307504
S01B2,2023,REGION1,DKWSCHPH2,1,0.6499353594313066
S01B2,2023,REGION1,DKWSSTPH1,1,1.5081683218391815
S01B2,2023,REGION1,FICO00I00,1,5.5247641809994485
S01B2,2023,REGION1,FICOCHPH3,1,1.5031760798900424
S01B2,2023,REGION1,FING00I00,1,2.270297961533489
S01B2,2023,REGION1,FINGCCPH2,1,1.375487998796448
S01B2,2023,REGION1,FINUG2PH3,1,9.81503999141184
S01B2,2023,REGION1,FIUR00I00,1,47.75558856621386
S01B2,2023,REGION1,FIWSSTPH1,1,4.3318117330937165
S01B2,2023,REGION1,NONG00X00,1,2.45283448105377
S01B2,2023,REGION1,NONGCCPH2,1,1.48607999869968
S01B2,2023,REGION1,NOWSCHPH2,1,0.24910847978203007
S01B2,2023,REGION1,NOWSSTPH1,1,0.34198269357751876
S01B2,2023,REGION1,SEBM00X00,1,28.93281309898458
S01B2,2023,REGION1,SENUG2PH3,1,26.189567977084128
S01B2,2023,REGION1,SEUR00I00,1,79.36224784095803
S01B2,2023,REGION1,SEWSCHPH2,1,0.7623536973606083
S01B2,2023,REGION1,SEWSSTPH1,1,7.882176627349113
S01B2,2023,REGION1,SEELDEEH1,1,2.1606566381094257
S01B2,2023,REGION1,SEELLTEH1,1,2.4433919978620318
S01B2,2023,REGION1,NOELDEEH1,1,4.8867839957240635
S01B2,2023,REGION1,SEELPLEH1,1,2.108298238155239
S01B2,2023,REGION1,NOELUKEH1,1,4.8867839957240635
S01B2,2023,REGION1,DKEL00TD0,1,16.94609360876818
S01B2,2023,REGION1,DKELNOPH1,2,3.337612084971615
S01B2,2023,REGION1,DKELSEPH1,2,3.4843824389815397
S01B2,2023,REGION1,DKGO00X00,1,0.5061592830490049
S01B2,2023,REGION1,DKGOCVPH2,1,0.11954777053319147
S01B2,2023,REGION1,DKHYDMPH0,1,0.002464127997843888
S01B2,2023,REGION1,DKHYDMPH3,1,0.005298962708054457
S01B2,2023,REGION1,DKSODIFH1,1,2.061463735796219e-05
S01B2,2023,REGION1,DKSOUTPH2,1,0.18963283643016768
S01B2,2023,REGION1,DKWIOFPH3,1,1.985648996265757
S01B2,2023,REGION1,DKWIONPH3,1,4.404720037206988
S01B2,2023,REGION1,DKWS00X00,1,6.3142085527818725
S01B2,2023,REGION1,FICOSTPH3,1,0.8930871993601459
S01B2,2023,REGION1,FIEL00TD0,1,40.49022977998619
S01B2,2023,REGION1,FIELNOPH1,2,0.435455999618976
S01B2,2023,REGION1,FIELSEPH1,2,6.130382118796374
S01B2,2023,REGION1,FIGO00X00,1,0.0017990847800044207
S01B2,2023,REGION1,FIGOCVPH2,1,0.00042491875907944604
S01B2,2023,REGION1,FIHYDMPH1,1,0.5722025600233546
S01B2,2023,REGION1,FIHYDMPH2,1,4.089368020946603
S01B2,2023,REGION1,FIHYDMPH3,1,1.9537681403570963
S01B2,2023,REGION1,FINUG3PN3,1,5.94431999479872
S01B2,2023,REGION1,FISOUTPH2,1,0.0020731697261859765
S01B2,2023,REGION1,FIWIOFPH3,1,0.0374938253239929
S01B2,2023,REGION1,FIWIONPH3,1,0.7352014466206988
S01B2,2023,REGION1,FIWIONPN3,1,2.999228488383675
S01B2,2023,REGION1,FIWS00X00,1,12.273452137726423
S01B2,2023,REGION1,NOEL00TD0,1,67.5245592138175
S01B2,2023,REGION1,NOHYDMPH1,1,5.72745094750048
S01B2,2023,REGION1,NOHYDMPH2,1,34.28138660569249
S01B2,2023,REGION1,NOHYDMPH3,1,24.111998690326
S01B2,2023,REGION1,NOHYDSPH2,1,1.3965695987780016
S01B2,2023,REGION1,NOSODIFH1,1,3.7063692255569266e-06
S01B2,2023,REGION1,NOSOUTPH2,1,0.0026435237266853166
S01B2,2023,REGION1,NOWIOFPH3,1,0.00493092679248544
S01B2,2023,REGION1,NOWIONPH3,1,1.127371912731314
S01B2,2023,REGION1,NOWIONPN3,1,12.341671912249526
S01B2,2023,REGION1,NOWS00X00,1,1.751255077271074
S01B2,2023,REGION1,SEBMSTPH3,1,10.126494711139317
S01B2,2023,REGION1,SEEL00TD0,1,72.7136061147937
S01B2,2023,REGION1,SEGO00X00,1,0.0028978561131548525
S01B2,2023,REGION1,SEGOCVPH2,1,0.0006844332392103952
S01B2,2023,REGION1,SEHYDMPH1,1,1.9366630469418364
S01B2,2023,REGION1,SEHYDMPH2,1,19.63708059147805
S01B2,2023,REGION1,SEHYDMPH3,1,15.476219648469266
S01B2,2023,REGION1,SEHYDSPH2,1,0.321407999718768
S01B2,2023,REGION1,SEOCWVPH1,1,0.034559999969759995
S01B2,2023,REGION1,SESODIFH1,1,5.821474677786209e-05
S01B2,2023,REGION1,SESOUTPH2,1,0.017541592418622284
S01B2,2023,REGION1,SEWIOFPH3,1,0.3257751993437467
S01B2,2023,REGION1,SEWIONPH3,1,5.638095749108266
S01B2,2023,REGION1,SEWIONPN3,1,0.6920962730776158
S01B2,2023,REGION1,SEWS00X00,1,24.726918301832264
S01B2,2024,REGION1,DKBM00X00,1,2.264591290639542
S01B2,2024,REGION1,DKWSCHPH2,1,0.3933964796557781
S01B2,2024,REGION1,DKWSSTPH1,1,0.6402661569881525
S01B2,2024,REGION1,FICO00X00,1,3.181889216543847
S01B2,2024,REGION1,FICOCHPH3,1,1.3171161588475233
S01B2,2024,REGION1,FING00I00,1,2.2628978360999636
S01B2,2024,REGION1,FINGCCPH2,1,1.375487998796448
S01B2,2024,REGION1,FINUG2PH3,1,9.81503999141184
S01B2,2024,REGION1,FIUR00I00,1,60.32284871521751
S01B2,2024,REGION1,FIWSSTPH1,1,7.0175830754536355
S01B2,2024,REGION1,NONG00X00,1,2.4448393706607656
S01B2,2024,REGION1,NONGCCPH2,1,1.48607999869968
S01B2,2024,REGION1,NOWSCHPH2,1,0.2080511998179552
S01B2,2024,REGION1,NOWSSTPH1,1,0.3974927111603259
S01B2,2024,REGION1,SEBM00X00,1,29.07243880312205
S01B2,2024,REGION1,SEBMCCPH1,1,0.04467552943173342
S01B2,2024,REGION1,SENUG2PH3,1,23.90515197908299
S01B2,2024,REGION1,SEUR00I00,1,72.43978204221519
S01B2,2024,REGION1,SEWSSTPH1,1,3.215689794343823
S01B2,2024,REGION1,SEELDEEH1,1,2.1606566381094257
S01B2,2024,REGION1,SEELLTEH1,1,2.4433919978620318
S01B2,2024,REGION1,NOELDEEH1,1,4.8867839957240635
S01B2,2024,REGION1,SEELPLEH1,1,2.108298238155239
S01B2,2024,REGION1,NOELUKEH1,1,4.8867839957240635
S01B2,2024,REGION1,DKBMSTPH3,1,0.7926077443315844
S01B2,2024,REGION1,DKEL00TD0,1,17.322563466986836
S01B2,2024,REGION1,DKELNOPH1,2,9.37560332042219
S01B2,2024,REGION1,DKGO00X00,1,0.5380358387219167
S01B2,2024,REGION1,DKGOCVPH2,1,0.12729062647939893
S01B2,2024,REGION1,DKHYDMPH0,1,0.002464127997843888
S01B2,2024,REGION1,DKHYDMPH3,1,0.005298962708054205
S01B2,2024,REGION1,DKSODIFH1,1,6.063128634694763e-06
S01B2,2024,REGION1,DKSOUTPH2,1,0.34245275615052545
S01B2,2024,REGION1,DKWIOFPH3,1,1.9778070903526188
S01B2,2024,REGION1,DKWIONPH3,1,4.134156367921813
S01B2,2024,REGION1,DKWS00X00,1,3.033238174819125
S01B2,2024,REGION1,FIEL00TD0,1,41.24708279998592
S01B2,2024,REGION1,FIGO00X00,1,0.0038638081508731463
S01B2,2024,REGION1,FIGOCVPH2,1,0.0009141148687960331
S01B2,2024,REGION1,FIHYDMPH1,1,0.5722025600233546
S01B2,2024,REGION1,FIHYDMPH2,1,3.665867348693516
S01B2,2024,REGION1,FIHYDMPH3,1,1.7661619982598906
S01B2,2024,REGION1,FINUG3PN3,1,10.09151999116992
S01B2,2024,REGION1,FISOUTPH2,1,0.0020731697261859765
S01B2,2024,REGION1,FIWIOFPH3,1,0.036552915639056195
S01B2,2024,REGION1,FIWIONPH3,1,0.6922875023702485
S01B2,2024,REGION1,FIWIONPN3,1,4.894275974725505
S01B2,2024,REGION1,FIWS00X00,1,19.8274792213867
S01B2,2024,REGION1,NOEL00TD0,1,68.33668983344533
S01B2,2024,REGION1,NOHYDMPH1,1,5.721030681010098
S01B2,2024,REGION1,NOHYDMPH2,1,38.80546643926122
S01B2,2024,REGION1,NOHYDMPH3,1,24.111998690326
S01B2,2024,REGION1,NOSODIFH1,1,3.7063692255569266e-06
S01B2,2024,REGION1,NOSOUTPH2,1,0.0026435237266853166
S01B2,2024,REGION1,NOWIOFPH3,1,0.00493092679248544
S01B2,2024,REGION1,NOWIONPH3,1,1.1153808251514061
S01B2,2024,REGION1,NOWIONPN3,1,15.632786149369803
S01B2,2024,REGION1,NOWS00X00,1,1.7705208373858705
S01B2,2024,REGION1,SEBMCHPH3,1,0.0076861439932746235
S01B2,2024,REGION1,SEBMSTPH3,1,10.126494711139317
S01B2,2024,REGION1,SEEL00TD0,1,74.01541580183324
S01B2,2024,REGION1,SEGO00X00,1,0.003863808150873137
S01B2,2024,REGION1,SEGOCVPH2,1,0.0009141148687960289
S01B2,2024,REGION1,SEHYDMPH1,1,1.9098352124437106
S01B2,2024,REGION1,SEHYDMPH2,1,19.164399697939643
S01B2,2024,REGION1,SEHYDMPH3,1,15.899012270983288
S01B2,2024,REGION1,SESODIFH1,1,5.821474677786209e-05
S01B2,2024,REGION1,SESOUTPH2,1,0.017541592418622284
S01B2,2024,REGION1,SEWIOFPH3,1,0.32055596370031353
S01B2,2024,REGION1,SEWIONPH3,1,5.423709392536819
S01B2,2024,REGION1,SEWIONPN3,1,0.6920962730776158
S01B2,2024,REGION1,SEWS00X00,1,9.085609944939037
S01B2,2025,REGION1,DKBM00X00,1,2.3311757642159447
S01B2,2025,REGION1,DKNG00X00,1,0.1297761245584459
S01B2,2025,REGION1,DKNGCCPH2,1,0.0791423999307504
S01B2,2025,REGION1,DKWSCHPH2,1,0.33429887970748845
S01B2,2025,REGION1,DKWSSTPH1,1,0.5807939664464545
S01B2,2025,REGION1,FICO00X00,1,1.2683669761893652
S01B2,2025,REGION1,FICOCHPH3,1,0.5262955349148194
S01B2,2025,REGION1,FING00I00,1,2.1554118431808265
S01B2,2025,REGION1,FINGCCPH2,1,1.3144518430404237
S01B2,2025,REGION1,FINUG2PH3,1,9.81503999141184
S01B2,2025,REGION1,FIUR00I00,1,60.32284871521751
S01B2,2025,REGION1,FIWSSTPH1,1,7.602572247466141
S01B2,2025,REGION1,NONG00X00,1,2.4368442602677614
S01B2,2025,REGION1,NONGCCPH2,1,1.48607999869968
S01B2,2025,REGION1,NOWSCHPH2,1,0.2080511998179552
S01B2,2025,REGION1,NOWSSTPH1,1,0.3526521216586077
S01B2,2025,REGION1,SEBM00X00,1,28.973731312769267
S01B2,2025,REGION1,SEBMCCPH1,1,0.006084688771343134
S01B2,2025,REGION1,SENUG2PH3,1,23.90515197908299
S01B2,2025,REGION1,SEUR00I00,1,72.43978204221519
S01B2,2025,REGION1,SEWSCHPH2,1,0.16745721674954084
S01B2,2025,REGION1,SEWSSTPH1,1,3.296846830159192
S01B2,2025,REGION1,SEELDEEH1,1,2.1606566381094257
S01B2,2025,REGION1,SEELLTEH1,1,2.4433919978620318
S01B2,2025,REGION1,NOELDEEH1,1,4.8867839957240635
S01B2,2025,REGION1,FIELEEEH1,1,1.5063233933940057
S01B2,2025,REGION1,SEELPLEH1,1,2.108298238155239
S01B2,2025,REGION1,NOELUKEH1,1,4.8867839957240635
S01B2,2025,REGION1,DKBMSTPH3,1,0.8159123333879142
S01B2,2025,REGION1,DKEL00TD0,1,17.70185487533804
S01B2,2025,REGION1,DKELNOPH1,2,9.6767999915328
S01B2,2025,REGION1,DKGO00X00,1,0.5699112408264265
S01B2,2025,REGION1,DKGOCVPH2,1,0.13505933839681558
S01B2,2025,REGION1,DKHYDMPH0,1,0.002464127997843888
S01B2,2025,REGION1,DKHYDMPH3,1,0.005298962708054223
S01B2,2025,REGION1,DKSOUTPH2,1,0.5776352874564477
S01B2,2025,REGION1,DKWIOFPH3,1,1.9150718430475122
S01B2,2025,REGION1,DKWIONPH3,1,4.063217744302602
S01B2,2025,REGION1,DKWS00X00,1,2.6671710212934716
S01B2,2025,REGION1,FIEL00TD0,1,42.006749399985665
S01B2,2025,REGION1,FIGO00X00,1,0.004829760188591422
S01B2,2025,REGION1,FIGOCVPH2,1,0.0011445715910788708
S01B2,2025,REGION1,FIHYDMPH1,1,0.5722025600233546
