REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,DKBMCSPN2,1,2035,DKBM,S03B1,14.868004998486853
REGION1,DKBMCSPN2,1,2035,DKBM,S03B2,34.66888102220376
REGION1,DKBMCSPN2,1,2035,DKBM,S03B3,34.66888102220376
REGION1,DKBMCSPN2,1,2035,DKBM,S04B1,34.66888102220376
REGION1,DKBMCSPN2,1,2035,DKBM,S04B2,34.66888102220376
REGION1,DKBMCSPN2,1,2035,DKBM,S05B2,34.66888102220376
REGION1,DKBMCSPN2,1,2036,DKBM,S01B1,36.890593334172294
REGION1,DKBMCSPN2,1,2036,DKBM,S01B2,36.890593334172294
REGION1,DKBMCSPN2,1,2036,DKBM,S01B3,36.890593334172294
REGION1,DKBMCSPN2,1,2036,DKBM,S02B1,36.890593334172294
REGION1,DKBMCSPN2,1,2036,DKBM,S02B2,17.767733075003715
REGION1,DKBMCSPN2,1,2036,DKBM,S03B1,36.890593334172294
REGION1,DKBMCSPN2,1,2036,DKBM,S03B2,36.890593334172294
REGION1,DKBMCSPN2,1,2036,DKBM,S03B3,17.636633304140055
REGION1,DKBMCSPN2,1,2036,DKBM,S04B1,36.890593334172294
REGION1,DKBMCSPN2,1,2036,DKBM,S04B2,27.077518412519847
REGION1,DKBMCSPN2,1,2036,DKBM,S05B2,36.890593334172294
REGION1,DKBMCSPN2,1,2037,DKBM,S01B1,39.57005622271217
REGION1,DKBMCSPN2,1,2037,DKBM,S01B2,39.57005622271217
REGION1,DKBMCSPN2,1,2037,DKBM,S01B3,39.57005622271217
REGION1,DKBMCSPN2,1,2037,DKBM,S02B2,39.57005622271217
REGION1,DKBMCSPN2,1,2037,DKBM,S02B3,39.57005622271217
REGION1,DKBMCSPN2,1,2037,DKBM,S03B1,39.57005622271217
REGION1,DKBMCSPN2,1,2037,DKBM,S03B2,39.57005622271217
REGION1,DKBMCSPN2,1,2037,DKBM,S03B3,27.48318340132466
REGION1,DKBMCSPN2,1,2037,DKBM,S04B1,39.57005622271217
REGION1,DKBMCSPN2,1,2037,DKBM,S04B2,11.175791036713596
REGION1,DKBMCSPN2,1,2037,DKBM,S05B2,39.57005622271217
REGION1,DKBMCSPN2,1,2038,DKBM,S01B2,42.860395166691696
REGION1,DKBMCSPN2,1,2038,DKBM,S01B3,42.860395166691696
REGION1,DKBMCSPN2,1,2038,DKBM,S02B2,42.860395166691696
REGION1,DKBMCSPN2,1,2038,DKBM,S03B1,42.860395166691696
REGION1,DKBMCSPN2,1,2038,DKBM,S03B2,42.860395166691696
REGION1,DKBMCSPN2,1,2038,DKBM,S03B3,42.860395166691696
REGION1,DKBMCSPN2,1,2038,DKBM,S04B1,42.860395166691696
REGION1,DKBMCSPN2,1,2038,DKBM,S04B2,15.828394163174444
REGION1,DKBMCSPN2,1,2038,DKBM,S04B3,42.860395166691696
REGION1,DKBMCSPN2,1,2038,DKBM,S05B1,42.860395166691696
REGION1,DKBMCSPN2,1,2038,DKBM,S05B2,33.85109549597345
REGION1,DKBMCSPN2,1,2039,DKBM,S01B1,23.449176506639066
REGION1,DKBMCSPN2,1,2039,DKBM,S01B2,48.09214002728951
REGION1,DKBMCSPN2,1,2039,DKBM,S01B3,48.09214002728951
REGION1,DKBMCSPN2,1,2039,DKBM,S02B1,48.09214002728951
REGION1,DKBMCSPN2,1,2039,DKBM,S02B2,48.09214002728951
REGION1,DKBMCSPN2,1,2039,DKBM,S02B3,48.09214002728951
REGION1,DKBMCSPN2,1,2039,DKBM,S03B1,48.09214002728951
REGION1,DKBMCSPN2,1,2039,DKBM,S03B2,48.09214002728951
REGION1,DKBMCSPN2,1,2039,DKBM,S03B3,22.68554178579102
REGION1,DKBMCSPN2,1,2039,DKBM,S04B1,26.7634992207665
REGION1,DKBMCSPN2,1,2039,DKBM,S04B2,32.170507440641686
REGION1,DKBMCSPN2,1,2039,DKBM,S05B2,45.56743585283483
REGION1,DKBMCSPN2,1,2040,DKBM,S01B2,55.27779393669217
REGION1,DKBMCSPN2,1,2040,DKBM,S01B3,30.346282636816113
REGION1,DKBMCSPN2,1,2040,DKBM,S02B1,25.86210689914475
REGION1,DKBMCSPN2,1,2040,DKBM,S02B2,55.27779393669217
REGION1,DKBMCSPN2,1,2040,DKBM,S02B3,41.824971697534096
REGION1,DKBMCSPN2,1,2040,DKBM,S03B1,55.27779393669217
REGION1,DKBMCSPN2,1,2040,DKBM,S03B2,55.27779393669217
REGION1,DKBMCSPN2,1,2040,DKBM,S03B3,55.27779393669217
REGION1,DKBMCSPN2,1,2040,DKBM,S04B2,40.72837645748917
REGION1,DKBMCSPN2,1,2040,DKBM,S04B3,39.19287012399689
REGION1,DKBMCSPN2,1,2040,DKBM,S05B2,55.27779393669217
REGION1,DKBMCSPN2,1,2040,DKBM,S05B3,44.40806778835176
REGION1,DKBMCSPN2,1,2041,DKBM,S01B2,63.03475302883655
REGION1,DKBMCSPN2,1,2041,DKBM,S01B3,41.67852360779284
REGION1,DKBMCSPN2,1,2041,DKBM,S02B1,63.03475302883655
REGION1,DKBMCSPN2,1,2041,DKBM,S02B2,63.03475302883655
REGION1,DKBMCSPN2,1,2041,DKBM,S03B1,63.03475302883655
REGION1,DKBMCSPN2,1,2041,DKBM,S03B2,63.03475302883655
REGION1,DKBMCSPN2,1,2041,DKBM,S03B3,59.64543703201331
REGION1,DKBMCSPN2,1,2041,DKBM,S04B2,60.863332678928785
REGION1,DKBMCSPN2,1,2041,DKBM,S05B2,61.8532702015381
REGION1,DKBMCSPN2,1,2042,DKBM,S01B2,71.66773221321952
REGION1,DKBMCSPN2,1,2042,DKBM,S01B3,71.66773221321952
REGION1,DKBMCSPN2,1,2042,DKBM,S02B1,54.76993590728973
REGION1,DKBMCSPN2,1,2042,DKBM,S02B2,71.66773221321952
REGION1,DKBMCSPN2,1,2042,DKBM,S02B3,71.66773221321952
REGION1,DKBMCSPN2,1,2042,DKBM,S03B1,71.66773221321952
REGION1,DKBMCSPN2,1,2042,DKBM,S03B2,71.66773221321952
REGION1,DKBMCSPN2,1,2042,DKBM,S03B3,64.0922018337805
REGION1,DKBMCSPN2,1,2042,DKBM,S04B2,54.09778093182461
REGION1,DKBMCSPN2,1,2042,DKBM,S05B2,71.66773221321952
REGION1,DKBMCSPN2,1,2042,DKBM,S05B3,35.92137556711515
REGION1,DKBMCSPN2,1,2043,DKBM,S01B2,81.24635497513292
REGION1,DKBMCSPN2,1,2043,DKBM,S01B3,38.105210425722156
REGION1,DKBMCSPN2,1,2043,DKBM,S02B1,36.036092990169905
REGION1,DKBMCSPN2,1,2043,DKBM,S02B2,81.24635497513292
REGION1,DKBMCSPN2,1,2043,DKBM,S02B3,50.50270537137107
REGION1,DKBMCSPN2,1,2043,DKBM,S03B1,81.24635497513292
REGION1,DKBMCSPN2,1,2043,DKBM,S03B2,81.24635497513292
REGION1,DKBMCSPN2,1,2043,DKBM,S03B3,81.24635497513292
REGION1,DKBMCSPN2,1,2043,DKBM,S04B2,79.91172254032288
REGION1,DKBMCSPN2,1,2043,DKBM,S04B3,34.023928909800425
REGION1,DKBMCSPN2,1,2043,DKBM,S05B2,81.24635497513292
REGION1,DKBMCSPN2,1,2043,DKBM,S05B3,7.501003536839496
REGION1,DKBMCSPN2,1,2044,DKBM,S01B2,91.84252342250993
REGION1,DKBMCSPN2,1,2044,DKBM,S01B3,54.66669634103077
