REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,S01B2,DKBM00X00,1,2015,29.09306911932968
REGION1,S02B2,DKBM00X00,1,2015,45.936553103400975
REGION1,S03B2,DKBM00X00,1,2015,45.93655310340096
REGION1,S03B3,DKBM00X00,1,2015,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2015,45.93655310340096
REGION1,S05B1,DKBM00X00,1,2015,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2015,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2016,36.1271391808583
REGION1,S02B1,DKBM00X00,1,2016,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2016,45.936553103400975
REGION1,S03B1,DKBM00X00,1,2016,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2016,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2016,45.93655310340096
REGION1,S05B3,DKBM00X00,1,2016,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2017,41.869197839503336
REGION1,S02B1,DKBM00X00,1,2017,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2017,45.93655310340097
REGION1,S03B1,DKBM00X00,1,2017,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2017,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2017,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2018,45.936553103400975
REGION1,S03B1,DKBM00X00,1,2018,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2018,43.002754346671175
REGION1,S03B3,DKBM00X00,1,2018,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2018,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2018,45.93655310340096
REGION1,S05B3,DKBM00X00,1,2018,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2019,40.57722835374012
REGION1,S02B2,DKBM00X00,1,2019,45.93655310340097
REGION1,S03B2,DKBM00X00,1,2019,45.93655310340096
REGION1,S03B3,DKBM00X00,1,2019,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2019,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2019,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2020,28.491266083976225
REGION1,S01B3,DKBM00X00,1,2020,45.93655310340096
REGION1,S02B1,DKBM00X00,1,2020,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2020,45.936553103400975
REGION1,S02B3,DKBM00X00,1,2020,45.93655310340096
REGION1,S03B1,DKBM00X00,1,2020,34.26801573706009
REGION1,S03B2,DKBM00X00,1,2020,45.93655310340096
REGION1,S04B1,DKBM00X00,1,2020,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2020,45.93655310340096
REGION1,S01B1,DKBM00X00,1,2021,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2021,4.689298861528148
REGION1,S02B2,DKBM00X00,1,2021,45.93655310340096
REGION1,S03B1,DKBM00X00,1,2021,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2021,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2021,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2021,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2022,19.76223427831158
REGION1,S01B3,DKBM00X00,1,2022,45.93655310340096
REGION1,S02B2,DKBM00X00,1,2022,45.93655310340096
REGION1,S03B2,DKBM00X00,1,2022,45.93655310340096
REGION1,S03B3,DKBM00X00,1,2022,45.93655310340096
REGION1,S04B2,DKBM00X00,1,2022,45.93655310340096
REGION1,S04B3,DKBM00X00,1,2022,45.93655310340096
REGION1,S05B2,DKBM00X00,1,2022,45.93655310340096
REGION1,S05B3,DKBM00X00,1,2022,45.93655310340096
REGION1,S01B2,DKBM00X00,1,2023,32.89688065737216
REGION1,S01B3,DKBM00X00,1,2023,32.89688065737216
REGION1,S02B2,DKBM00X00,1,2023,32.896880657372144
REGION1,S03B1,DKBM00X00,1,2023,32.89688065737216
REGION1,S03B2,DKBM00X00,1,2023,21.290842914221887
REGION1,S04B2,DKBM00X00,1,2023,32.896880657372165
REGION1,S04B3,DKBM00X00,1,2023,32.89688065737216
REGION1,S05B1,DKBM00X00,1,2023,32.896880657372165
REGION1,S05B2,DKBM00X00,1,2023,32.896880657372165
REGION1,S01B1,DKBM00X00,1,2024,32.89688065737216
REGION1,S01B2,DKBM00X00,1,2024,20.844039743431832
REGION1,S01B3,DKBM00X00,1,2024,32.89688065737216
REGION1,S02B2,DKBM00X00,1,2024,0.09588361992038592
REGION1,S02B3,DKBM00X00,1,2024,32.896880657372165
REGION1,S03B2,DKBM00X00,1,2024,32.896880657372165
REGION1,S04B1,DKBM00X00,1,2024,32.89688065737216
REGION1,S04B2,DKBM00X00,1,2024,32.896880657372165
REGION1,S04B3,DKBM00X00,1,2024,32.89688065737216
REGION1,S05B1,DKBM00X00,1,2024,32.896880657372165
REGION1,S05B2,DKBM00X00,1,2024,32.896880657372165
REGION1,S05B3,DKBM00X00,1,2024,32.896880657372165
REGION1,S01B1,DKBM00X00,1,2025,41.72676572144229
REGION1,S01B2,DKBM00X00,1,2025,29.42598560029725
REGION1,S02B1,DKBM00X00,1,2025,41.7267657214423
REGION1,S02B2,DKBM00X00,1,2025,41.726765721442256
REGION1,S03B2,DKBM00X00,1,2025,41.7267657214423
REGION1,S04B1,DKBM00X00,1,2025,41.72676572144229
REGION1,S04B3,DKBM00X00,1,2025,41.72676572144229
REGION1,S05B1,DKBM00X00,1,2025,41.7267657214423
REGION1,S05B2,DKBM00X00,1,2025,41.72676572144229
REGION1,S05B3,DKBM00X00,1,2025,41.7267657214423
REGION1,S01B1,DKBM00X00,1,2026,44.51726129322775
REGION1,S01B2,DKBM00X00,1,2026,44.517261293227726
REGION1,S01B3,DKBM00X00,1,2026,44.51726129322775
REGION1,S02B1,DKBM00X00,1,2026,44.51726129322775
REGION1,S02B2,DKBM00X00,1,2026,44.517261293227754
REGION1,S02B3,DKBM00X00,1,2026,44.517261293227754
REGION1,S03B1,DKBM00X00,1,2026,44.51726129322775
REGION1,S03B2,DKBM00X00,1,2026,19.521934316072592
REGION1,S03B3,DKBM00X00,1,2026,44.517261293227754
REGION1,S05B1,DKBM00X00,1,2026,44.51726129322775
REGION1,S05B2,DKBM00X00,1,2026,44.517261293227726
REGION1,S05B3,DKBM00X00,1,2026,44.51726129322775
REGION1,S01B2,DKBM00X00,1,2027,59.438902874256605
REGION1,S01B3,DKBM00X00,1,2027,75.58677353157688
REGION1,S02B1,DKBM00X00,1,2027,43.2878398749084
REGION1,S02B2,DKBM00X00,1,2027,75.58677353157712
REGION1,S02B3,DKBM00X00,1,2027,75.5867735315771
REGION1,S03B1,DKBM00X00,1,2027,75.5867735315771
REGION1,S03B2,DKBM00X00,1,2027,51.30058955148318
REGION1,S03B3,DKBM00X00,1,2027,75.58677353157712
REGION1,S04B1,DKBM00X00,1,2027,75.5867735315771
REGION1,S04B3,DKBM00X00,1,2027,75.5867735315771
REGION1,S05B1,DKBM00X00,1,2027,75.5867735315771
REGION1,S05B2,DKBM00X00,1,2027,26.67252739210575
REGION1,S05B3,DKBM00X00,1,2027,75.58677353157712
REGION1,S01B1,DKBM00X00,1,2028,68.29594197854662
REGION1,S01B2,DKBM00X00,1,2028,84.75706583796182
REGION1,S01B3,DKBM00X00,1,2028,84.75706583796169
REGION1,S02B2,DKBM00X00,1,2028,84.7570658379617
REGION1,S02B3,DKBM00X00,1,2028,84.75706583796166
REGION1,S03B2,DKBM00X00,1,2028,84.75706583796169
REGION1,S03B3,DKBM00X00,1,2028,84.7570658379617
REGION1,S04B2,DKBM00X00,1,2028,13.956115975368627
REGION1,S05B2,DKBM00X00,1,2028,43.27021330172092
REGION1,S05B3,DKBM00X00,1,2028,84.7570658379617
REGION1,S01B1,DKBM00X00,1,2029,78.61155802920989
REGION1,S01B2,DKBM00X00,1,2029,88.505586319159
REGION1,S01B3,DKBM00X00,1,2029,88.50558631915892
REGION1,S02B2,DKBM00X00,1,2029,88.50558631915895
REGION1,S02B3,DKBM00X00,1,2029,44.9992136284905
REGION1,S03B2,DKBM00X00,1,2029,88.50558631915895
REGION1,S03B3,DKBM00X00,1,2029,88.50558631915895
REGION1,S04B2,DKBM00X00,1,2029,12.334124906905426
REGION1,S05B2,DKBM00X00,1,2029,48.17602638891852
REGION1,S05B3,DKBM00X00,1,2029,88.50558631915895
REGION1,S01B1,DKBM00X00,1,2030,98.5162081594609
REGION1,S01B2,DKBM00X00,1,2030,98.5162081594609
REGION1,S01B3,DKBM00X00,1,2030,98.5162081594609
REGION1,S02B1,DKBM00X00,1,2030,53.10673016736098
REGION1,S02B2,DKBM00X00,1,2030,98.51620815946093
REGION1,S02B3,DKBM00X00,1,2030,98.51620815946093
REGION1,S03B1,DKBM00X00,1,2030,1.2323216984211245
REGION1,S03B2,DKBM00X00,1,2030,49.568247928874605
REGION1,S03B3,DKBM00X00,1,2030,98.51620815946093
REGION1,S04B1,DKBM00X00,1,2030,31.502978911092715
REGION1,S04B2,DKBM00X00,1,2030,98.51620815946093
REGION1,S04B3,DKBM00X00,1,2030,98.5162081594609
REGION1,S05B1,DKBM00X00,1,2030,98.51620815946093
REGION1,S05B2,DKBM00X00,1,2030,98.5162081594609
REGION1,S05B3,DKBM00X00,1,2030,98.51620815946093
REGION1,S01B1,DKBM00X00,1,2031,65.25125905475694
REGION1,S01B2,DKBM00X00,1,2031,98.51620815946083
REGION1,S01B3,DKBM00X00,1,2031,98.5162081594609
REGION1,S02B1,DKBM00X00,1,2031,62.544617736914525
REGION1,S02B2,DKBM00X00,1,2031,98.51620815946093
REGION1,S03B1,DKBM00X00,1,2031,62.99807947919079
REGION1,S03B2,DKBM00X00,1,2031,53.58693146649984
REGION1,S03B3,DKBM00X00,1,2031,74.1707884147453
REGION1,S04B1,DKBM00X00,1,2031,40.79090386350013
REGION1,S04B2,DKBM00X00,1,2031,98.51620815946093
REGION1,S05B1,DKBM00X00,1,2031,1.1398435913924323
REGION1,S05B2,DKBM00X00,1,2031,98.5162081594609
REGION1,S05B3,DKBM00X00,1,2031,67.30797370960518
REGION1,S01B1,DKBM00X00,1,2032,59.042331321246685
REGION1,S01B2,DKBM00X00,1,2032,104.32970367333184
REGION1,S01B3,DKBM00X00,1,2032,104.32970367333182
REGION1,S02B2,DKBM00X00,1,2032,104.32970367333186
REGION1,S02B3,DKBM00X00,1,2032,104.32970367333184
REGION1,S03B1,DKBM00X00,1,2032,65.6681571353806
REGION1,S03B2,DKBM00X00,1,2032,57.1063483719076
REGION1,S03B3,DKBM00X00,1,2032,104.32970367333184
REGION1,S04B2,DKBM00X00,1,2032,104.32970367333184
REGION1,S04B3,DKBM00X00,1,2032,50.03123968507976
REGION1,S05B1,DKBM00X00,1,2032,0.7838782100094429
REGION1,S05B2,DKBM00X00,1,2032,104.32970367333184
REGION1,S05B3,DKBM00X00,1,2032,81.10732005951493
REGION1,S01B2,DKBM00X00,1,2033,108.39669440358882
REGION1,S01B3,DKBM00X00,1,2033,108.3966944035888
REGION1,S02B2,DKBM00X00,1,2033,108.39669440358884
REGION1,S02B3,DKBM00X00,1,2033,108.39669440358882
REGION1,S03B1,DKBM00X00,1,2033,66.08211544498505
REGION1,S03B2,DKBM00X00,1,2033,65.96977611346459
REGION1,S03B3,DKBM00X00,1,2033,83.54582435961973
REGION1,S04B1,DKBM00X00,1,2033,41.01520445683537
REGION1,S04B2,DKBM00X00,1,2033,108.39669440358882
REGION1,S04B3,DKBM00X00,1,2033,108.39669440358882
REGION1,S05B2,DKBM00X00,1,2033,108.3966944035888
REGION1,S05B3,DKBM00X00,1,2033,108.39669440358884
REGION1,S01B1,DKBM00X00,1,2034,39.65739013899295
REGION1,S01B2,DKBM00X00,1,2034,111.90484192702604
REGION1,S01B3,DKBM00X00,1,2034,108.73083797502586
REGION1,S02B1,DKBM00X00,1,2034,61.808411705508114
REGION1,S02B2,DKBM00X00,1,2034,111.90484192702604
REGION1,S02B3,DKBM00X00,1,2034,111.90484192702604
REGION1,S03B1,DKBM00X00,1,2034,65.67364946219318
REGION1,S03B2,DKBM00X00,1,2034,63.422285564766646
REGION1,S03B3,DKBM00X00,1,2034,85.27816435407586
REGION1,S04B1,DKBM00X00,1,2034,35.48826409042346
REGION1,S04B2,DKBM00X00,1,2034,111.90484192702604
REGION1,S04B3,DKBM00X00,1,2034,111.90484192702604
REGION1,S05B2,DKBM00X00,1,2034,101.1027221101636
REGION1,S05B3,DKBM00X00,1,2034,81.91666514155315
REGION1,S01B1,DKBM00X00,1,2035,39.74182643987928
REGION1,S01B2,DKBM00X00,1,2035,114.72838382735888
REGION1,S01B3,DKBM00X00,1,2035,114.7283838273589
REGION1,S02B1,DKBM00X00,1,2035,53.661089679782464
REGION1,S02B2,DKBM00X00,1,2035,114.72838382735893
REGION1,S02B3,DKBM00X00,1,2035,105.4328558323302
REGION1,S03B1,DKBM00X00,1,2035,8.558425759709284
REGION1,S03B2,DKBM00X00,1,2035,67.59124456527901
REGION1,S03B3,DKBM00X00,1,2035,114.72838382735893
REGION1,S04B1,DKBM00X00,1,2035,19.99883245026785
REGION1,S04B2,DKBM00X00,1,2035,114.7283838273589
REGION1,S04B3,DKBM00X00,1,2035,114.7283838273589
REGION1,S05B1,DKBM00X00,1,2035,114.72838382735893
REGION1,S05B2,DKBM00X00,1,2035,114.72838382735868
REGION1,S05B3,DKBM00X00,1,2035,114.7283838273589
REGION1,S01B1,DKBM00X00,1,2036,67.90198773155409
REGION1,S01B2,DKBM00X00,1,2036,116.1066690041134
REGION1,S01B3,DKBM00X00,1,2036,116.1066690041134
REGION1,S02B1,DKBM00X00,1,2036,51.555617306417616
REGION1,S02B2,DKBM00X00,1,2036,116.1066690041134
REGION1,S02B3,DKBM00X00,1,2036,116.1066690041134
REGION1,S03B1,DKBM00X00,1,2036,3.4284083125361926
REGION1,S03B2,DKBM00X00,1,2036,68.07916914439855
REGION1,S03B3,DKBM00X00,1,2036,116.1066690041134
REGION1,S04B2,DKBM00X00,1,2036,116.1066690041134
REGION1,S04B3,DKBM00X00,1,2036,116.1066690041134
REGION1,S05B1,DKBM00X00,1,2036,116.1066690041134
REGION1,S05B2,DKBM00X00,1,2036,116.10666900411336
REGION1,S05B3,DKBM00X00,1,2036,116.1066690041134
REGION1,S01B2,DKBM00X00,1,2037,117.485097037955
REGION1,S01B3,DKBM00X00,1,2037,117.485097037955
REGION1,S02B1,DKBM00X00,1,2037,117.485097037955
REGION1,S02B2,DKBM00X00,1,2037,117.485097037955
REGION1,S02B3,DKBM00X00,1,2037,117.485097037955
REGION1,S03B1,DKBM00X00,1,2037,3.36103755068879
REGION1,S03B2,DKBM00X00,1,2037,72.97972560957224
REGION1,S03B3,DKBM00X00,1,2037,117.485097037955
REGION1,S04B2,DKBM00X00,1,2037,117.485097037955
REGION1,S04B3,DKBM00X00,1,2037,117.485097037955
REGION1,S05B1,DKBM00X00,1,2037,117.485097037955
REGION1,S05B2,DKBM00X00,1,2037,117.48509703795472
REGION1,S05B3,DKBM00X00,1,2037,117.485097037955
REGION1,S01B2,DKBM00X00,1,2038,118.8635250717966
REGION1,S01B3,DKBM00X00,1,2038,118.8635250717966
REGION1,S02B1,DKBM00X00,1,2038,57.63607568142509
REGION1,S02B2,DKBM00X00,1,2038,60.593626611123625
REGION1,S02B3,DKBM00X00,1,2038,118.8635250717966
REGION1,S03B1,DKBM00X00,1,2038,3.9481407970622926
REGION1,S03B2,DKBM00X00,1,2038,86.87084446519846
REGION1,S03B3,DKBM00X00,1,2038,82.76260935934701
REGION1,S04B1,DKBM00X00,1,2038,118.8635250717966
REGION1,S04B2,DKBM00X00,1,2038,118.86352507179662
REGION1,S04B3,DKBM00X00,1,2038,118.8635250717966
REGION1,S05B1,DKBM00X00,1,2038,118.86352507179662
REGION1,S05B2,DKBM00X00,1,2038,118.86352507179686
REGION1,S05B3,DKBM00X00,1,2038,118.86352507179662
REGION1,S01B1,DKBM00X00,1,2039,18.999413375981604
REGION1,S01B2,DKBM00X00,1,2039,119.40669793730692
REGION1,S01B3,DKBM00X00,1,2039,119.40669793730692
REGION1,S02B1,DKBM00X00,1,2039,119.4066979373069
REGION1,S02B2,DKBM00X00,1,2039,37.20210152783515
REGION1,S02B3,DKBM00X00,1,2039,118.8635250717966
REGION1,S03B1,DKBM00X00,1,2039,61.19282672135168
REGION1,S03B2,DKBM00X00,1,2039,70.0753805355148
REGION1,S03B3,DKBM00X00,1,2039,68.54689832910552
REGION1,S04B1,DKBM00X00,1,2039,119.40669793730692
REGION1,S04B2,DKBM00X00,1,2039,119.40669793730692
REGION1,S04B3,DKBM00X00,1,2039,119.40669793730692
REGION1,S05B1,DKBM00X00,1,2039,118.86352507179662
REGION1,S05B2,DKBM00X00,1,2039,119.4066979373069
REGION1,S05B3,DKBM00X00,1,2039,118.86352507179662
REGION1,S01B1,DKBM00X00,1,2040,2.2702344087262563
REGION1,S01B2,DKBM00X00,1,2040,117.55335666799932
REGION1,S01B3,DKBM00X00,1,2040,121.13375948052284
REGION1,S02B1,DKBM00X00,1,2040,2.100250594194297
REGION1,S02B2,DKBM00X00,1,2040,23.662093133684916
REGION1,S02B3,DKBM00X00,1,2040,118.86352507179656
REGION1,S03B1,DKBM00X00,1,2040,2.2702344087262563
REGION1,S03B2,DKBM00X00,1,2040,112.59813229222895
REGION1,S03B3,DKBM00X00,1,2040,61.44565769372667
REGION1,S04B1,DKBM00X00,1,2040,118.8635250717966
REGION1,S04B2,DKBM00X00,1,2040,121.1337594805228
REGION1,S05B1,DKBM00X00,1,2040,121.13375948052284
REGION1,S05B2,DKBM00X00,1,2040,121.13375948052284
REGION1,S05B3,DKBM00X00,1,2040,121.13375948052284
REGION1,S01B1,DKBM00X00,1,2041,2.7672109359662658
REGION1,S01B2,DKBM00X00,1,2041,97.97726285472882
REGION1,S01B3,DKBM00X00,1,2041,94.55284371834995
REGION1,S02B1,DKBM00X00,1,2041,2.7672109359662658
REGION1,S02B2,DKBM00X00,1,2041,121.63073600776288
REGION1,S02B3,DKBM00X00,1,2041,118.8635250717966
REGION1,S03B1,DKBM00X00,1,2041,121.63073600776286
REGION1,S03B2,DKBM00X00,1,2041,59.81231728515088
REGION1,S03B3,DKBM00X00,1,2041,118.86352507179662
REGION1,S04B1,DKBM00X00,1,2041,85.40341724051457
REGION1,S04B2,DKBM00X00,1,2041,121.63073600776288
REGION1,S04B3,DKBM00X00,1,2041,2.7672109359662658
REGION1,S05B1,DKBM00X00,1,2041,85.95036019550177
REGION1,S05B2,DKBM00X00,1,2041,120.10415582675492
REGION1,S05B3,DKBM00X00,1,2041,118.86352507179662
REGION1,S01B1,DKBM00X00,1,2042,26.830785702796923
REGION1,S01B2,DKBM00X00,1,2042,125.25546183118928
REGION1,S01B3,DKBM00X00,1,2042,104.06349181669113
REGION1,S02B1,DKBM00X00,1,2042,2.745187194008732
REGION1,S02B2,DKBM00X00,1,2042,126.20198186737744
REGION1,S02B3,DKBM00X00,1,2042,123.45679467336868
REGION1,S03B1,DKBM00X00,1,2042,124.7472113958396
REGION1,S03B2,DKBM00X00,1,2042,67.51736886630117
REGION1,S03B3,DKBM00X00,1,2042,32.74480307277921
REGION1,S04B1,DKBM00X00,1,2042,71.34436423938249
REGION1,S04B2,DKBM00X00,1,2042,126.20198186737775
REGION1,S04B3,DKBM00X00,1,2042,126.2019818673774
REGION1,S05B1,DKBM00X00,1,2042,47.738948797855485
REGION1,S05B2,DKBM00X00,1,2042,126.20198186737738
REGION1,S05B3,DKBM00X00,1,2042,123.45679467336868
REGION1,S01B1,DKBM00X00,1,2043,3.4955027541245483
REGION1,S01B2,DKBM00X00,1,2043,121.85273336435432
REGION1,S01B3,DKBM00X00,1,2043,71.78403910640452
REGION1,S02B1,DKBM00X00,1,2043,3.495502754124548
REGION1,S02B2,DKBM00X00,1,2043,3.4955027541245483
REGION1,S02B3,DKBM00X00,1,2043,119.73723057873816
REGION1,S03B1,DKBM00X00,1,2043,123.23273333286272
REGION1,S03B2,DKBM00X00,1,2043,91.05898315775175
REGION1,S03B3,DKBM00X00,1,2043,119.73723057873816
REGION1,S04B1,DKBM00X00,1,2043,10.810615879092904
REGION1,S04B2,DKBM00X00,1,2043,123.23273333286264
REGION1,S04B3,DKBM00X00,1,2043,77.33388318830217
REGION1,S05B1,DKBM00X00,1,2043,3.4955027541245487
REGION1,S05B2,DKBM00X00,1,2043,123.23273333286268
REGION1,S05B3,DKBM00X00,1,2043,71.61964851211582
REGION1,S01B2,DKBM00X00,1,2044,118.23246332870892
REGION1,S01B3,DKBM00X00,1,2044,77.0757407009798
REGION1,S02B1,DKBM00X00,1,2044,10.422841730893213
REGION1,S02B2,DKBM00X00,1,2044,10.422841730893207
REGION1,S02B3,DKBM00X00,1,2044,113.16218994241906
REGION1,S03B1,DKBM00X00,1,2044,123.58503167331229
REGION1,S03B2,DKBM00X00,1,2044,93.84058660598824
REGION1,S03B3,DKBM00X00,1,2044,123.58503167331229
REGION1,S04B1,DKBM00X00,1,2044,13.984937003496633
REGION1,S04B2,DKBM00X00,1,2044,123.58503167331251
REGION1,S04B3,DKBM00X00,1,2044,82.50036579355773
REGION1,S05B2,DKBM00X00,1,2044,123.58503167331229
REGION1,S05B3,DKBM00X00,1,2044,57.6814650049939
REGION1,S01B2,DKBM00X00,1,2045,126.17951934433005
REGION1,S01B3,DKBM00X00,1,2045,45.251662508137834
REGION1,S02B1,DKBM00X00,1,2045,7.534219143831237
REGION1,S02B2,DKBM00X00,1,2045,132.33012051289785
REGION1,S02B3,DKBM00X00,1,2045,121.99226111233904
REGION1,S03B1,DKBM00X00,1,2045,95.96267009583575
REGION1,S03B2,DKBM00X00,1,2045,132.330120512898
REGION1,S03B3,DKBM00X00,1,2045,10.337859400558774
REGION1,S04B2,DKBM00X00,1,2045,59.583626834752096
REGION1,S04B3,DKBM00X00,1,2045,64.59782449327469
REGION1,S05B2,DKBM00X00,1,2045,132.33012051289782
REGION1,S05B3,DKBM00X00,1,2045,10.337859400558775
REGION1,S01B2,DKBM00X00,1,2046,130.82480775191195
REGION1,S01B3,DKBM00X00,1,2046,59.98158040728643
REGION1,S02B1,DKBM00X00,1,2046,10.25287707022434
REGION1,S02B2,DKBM00X00,1,2046,10.243707089718807
REGION1,S02B3,DKBM00X00,1,2046,123.65131047810402
REGION1,S03B1,DKBM00X00,1,2046,133.90418754832837
REGION1,S03B2,DKBM00X00,1,2046,103.34117140642908
REGION1,S03B3,DKBM00X00,1,2046,133.90418754832837
REGION1,S04B1,DKBM00X00,1,2046,0.23640208885472133
REGION1,S04B2,DKBM00X00,1,2046,133.904187548328
REGION1,S04B3,DKBM00X00,1,2046,77.3513989931763
REGION1,S05B1,DKBM00X00,1,2046,1.5458920433092915
REGION1,S05B2,DKBM00X00,1,2046,133.90418754832834
REGION1,S05B3,DKBM00X00,1,2046,72.6519610235999
REGION1,S01B1,DKBM00X00,1,2047,10.167932409362573
REGION1,S01B2,DKBM00X00,1,2047,129.81173953985794
REGION1,S01B3,DKBM00X00,1,2047,73.98991472759013
REGION1,S02B2,DKBM00X00,1,2047,10.167932409362574
REGION1,S02B3,DKBM00X00,1,2047,125.3103141023664
REGION1,S03B1,DKBM00X00,1,2047,102.90273980018848
REGION1,S03B2,DKBM00X00,1,2047,110.22043176906487
REGION1,S03B3,DKBM00X00,1,2047,135.478246511729
REGION1,S04B1,DKBM00X00,1,2047,16.676905202027445
REGION1,S04B2,DKBM00X00,1,2047,135.47824651172908
REGION1,S04B3,DKBM00X00,1,2047,90.13222472064167
REGION1,S05B2,DKBM00X00,1,2047,135.478246511729
REGION1,S05B3,DKBM00X00,1,2047,125.3103141023664
REGION1,S01B1,DKBM00X00,1,2048,10.08295007902814
REGION1,S01B2,DKBM00X00,1,2048,135.81052745525363
REGION1,S01B3,DKBM00X00,1,2048,116.83602617331364
REGION1,S02B1,DKBM00X00,1,2048,2.021753952942381
REGION1,S02B3,DKBM00X00,1,2048,128.0228131502338
REGION1,S03B1,DKBM00X00,1,2048,113.03750698080668
REGION1,S03B2,DKBM00X00,1,2048,122.14104745867785
REGION1,S03B3,DKBM00X00,1,2048,30.66627027826197
REGION1,S04B1,DKBM00X00,1,2048,27.463216933708704
REGION1,S04B2,DKBM00X00,1,2048,137.05245640424653
REGION1,S04B3,DKBM00X00,1,2048,121.74061133227356
REGION1,S05B1,DKBM00X00,1,2048,23.626618777433265
REGION1,S05B2,DKBM00X00,1,2048,137.05245640424658
REGION1,S05B3,DKBM00X00,1,2048,126.96950632521846
REGION1,S01B1,DKBM00X00,1,2049,9.998005418166372
REGION1,S01B2,DKBM00X00,1,2049,138.62651536764716
REGION1,S01B3,DKBM00X00,1,2049,79.14354904437577
REGION1,S02B3,DKBM00X00,1,2049,128.62850994948082
REGION1,S03B1,DKBM00X00,1,2049,138.6265153676472
REGION1,S03B2,DKBM00X00,1,2049,103.71853910958872
REGION1,S03B3,DKBM00X00,1,2049,138.6265153676472
REGION1,S04B1,DKBM00X00,1,2049,9.998005418166372
REGION1,S04B2,DKBM00X00,1,2049,138.6265153676472
REGION1,S04B3,DKBM00X00,1,2049,83.13760842197705
REGION1,S05B2,DKBM00X00,1,2049,138.62651536764716
REGION1,S05B3,DKBM00X00,1,2049,115.05594637880918
REGION1,S01B1,DKBM00X00,1,2050,10.156889979231872
REGION1,S01B2,DKBM00X00,1,2050,138.78539992871268
REGION1,S01B3,DKBM00X00,1,2050,93.31124100160461
REGION1,S02B3,DKBM00X00,1,2050,128.62850994948082
REGION1,S03B1,DKBM00X00,1,2050,138.78539992871268
REGION1,S03B2,DKBM00X00,1,2050,117.45578346713516
REGION1,S03B3,DKBM00X00,1,2050,55.51499008258657
REGION1,S04B1,DKBM00X00,1,2050,10.156889979231872
REGION1,S04B2,DKBM00X00,1,2050,138.78539992871268
REGION1,S04B3,DKBM00X00,1,2050,96.07297982697473
REGION1,S05B2,DKBM00X00,1,2050,138.78539992871265
REGION1,S05B3,DKBM00X00,1,2050,129.10812948793148
REGION1,S01B1,DKBM00X00,1,2051,12.451769167080892
REGION1,S01B2,DKBM00X00,1,2051,141.08027911656168
REGION1,S01B3,DKBM00X00,1,2051,96.23721318658157
REGION1,S02B1,DKBM00X00,1,2051,98.01070651635571
REGION1,S02B3,DKBM00X00,1,2051,128.62850994948082
REGION1,S03B1,DKBM00X00,1,2051,141.08027911656168
REGION1,S03B2,DKBM00X00,1,2051,123.64132112802116
REGION1,S03B3,DKBM00X00,1,2051,58.054829505596814
REGION1,S04B1,DKBM00X00,1,2051,0.621776312664402
REGION1,S04B2,DKBM00X00,1,2051,90.5527007102216
REGION1,S04B3,DKBM00X00,1,2051,99.01141169557253
REGION1,S05B2,DKBM00X00,1,2051,141.08027911656168
REGION1,S05B3,DKBM00X00,1,2051,132.00903418698272
REGION1,S01B1,DKBM00X00,1,2052,44.01483885942918
REGION1,S01B2,DKBM00X00,1,2052,142.26380806675007
REGION1,S01B3,DKBM00X00,1,2052,111.75904185617534
REGION1,S02B1,DKBM00X00,1,2052,142.2638080667501
REGION1,S02B2,DKBM00X00,1,2052,131.1662380315226
REGION1,S02B3,DKBM00X00,1,2052,128.62850994948082
REGION1,S03B1,DKBM00X00,1,2052,141.82896530205093
REGION1,S03B2,DKBM00X00,1,2052,83.98473148134556
REGION1,S03B3,DKBM00X00,1,2052,142.2638080667501
REGION1,S04B1,DKBM00X00,1,2052,54.94035621127864
REGION1,S04B2,DKBM00X00,1,2052,46.34430708881915
REGION1,S05B2,DKBM00X00,1,2052,142.26380806675007
REGION1,S05B3,DKBM00X00,1,2052,128.62850994948082
REGION1,S01B1,DKBM00X00,1,2053,14.830591768751823
REGION1,S01B2,DKBM00X00,1,2053,143.4591017182326
REGION1,S01B3,DKBM00X00,1,2053,118.68964421769915
