REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,S01B2,FIGOCVPH2,FIGO,2054,0.6420551413331574
REGION1,S01B2,FIGOCVPH2,FIGO,2055,0.6484761947773375
REGION1,S01B2,FIGOCVPH2,FIGO,2056,0.65495942168216
REGION1,S01B2,FIGOCVPH2,FIGO,2057,0.66150855286605
REGION1,S01B2,FIGOCVPH2,FIGO,2058,0.668124661822837
REGION1,S01B2,FIGOCVPH2,FIGO,2059,0.6748067172381906
REGION1,S01B2,FIGOCVPH2,FIGO,2060,0.6815540793747896
REGION1,S01B2,FIHGSRPH2,FING,2015,27.49232224623091
REGION1,S01B2,FIHGSRPH2,FING,2016,27.49232224623091
REGION1,S01B2,FIHGSRPH2,FING,2017,27.49232224623091
REGION1,S01B2,FIHGSRPH2,FING,2018,27.49232224623091
REGION1,S01B2,FIHGSRPH2,FING,2019,27.49232224623091
REGION1,S01B2,FIHGSRPH2,FING,2020,27.49232224623091
REGION1,S01B2,FIHGSRPH2,FING,2021,28.408732987771938
REGION1,S01B2,FIHGSRPH2,FING,2022,29.325143729312963
REGION1,S01B2,FIHGSRPH2,FING,2023,30.241554470854002
REGION1,S01B2,FIHGSRPH2,FING,2024,31.157965212395027
REGION1,S01B2,FIHGSRPH2,FING,2025,32.07437595393606
REGION1,S01B2,FIHGSRPH2,FING,2026,32.990786695477084
REGION1,S01B2,FIHGSRPH2,FING,2027,33.90719743701812
REGION1,S01B2,FIHGSRPH2,FING,2028,34.82360817855915
REGION1,S01B2,FIHGSRPH2,FING,2029,35.74001892010017
REGION1,S01B2,FIHGSRPH2,FING,2030,36.65642966164121
REGION1,S01B2,FIHGSRPH2,FING,2031,37.572840403182255
REGION1,S01B2,FIHGSRPH2,FING,2032,38.489251144723276
REGION1,S01B2,FIHGSRPH2,FING,2033,39.4056618862643
REGION1,S01B2,FIHGSRPH2,FING,2034,40.32207262780533
REGION1,S01B2,FIHGSRPH2,FING,2035,41.238483369346355
REGION1,S01B2,FIHGSRPH2,FING,2036,41.30955111272727
REGION1,S01B2,FIHGSRPH2,FING,2037,41.30955111272727
REGION1,S01B2,FIHGSRPH2,FING,2038,41.30955111272727
REGION1,S01B2,FIHGSRPH2,FING,2039,41.30955111272727
REGION1,S01B2,FIHGSRPH2,FING,2040,41.30955111272727
REGION1,S01B2,FIHGSRPH2,FING,2041,41.30955111272727
REGION1,S01B2,FIHGSRPH2,FING,2042,41.30955111272727
REGION1,S01B2,FIHGSRPH2,FING,2043,41.30955111272727
REGION1,S01B2,FIHGSRPH2,FING,2044,41.30955111272727
REGION1,S01B2,FIHGSRPH2,FING,2045,41.30955111272727
REGION1,S01B2,FIHGSRPN2,FING,2036,0.8453429981601234
REGION1,S01B2,FIHGSRPN2,FING,2037,1.7617537397011471
REGION1,S01B2,FIHGSRPN2,FING,2038,2.6781644812421916
REGION1,S01B2,FIHGSRPN2,FING,2039,3.5945752227832117
REGION1,S01B2,FIHGSRPN2,FING,2040,4.510985964324243
REGION1,S01B2,FIHGSRPN2,FING,2041,5.427396705865276
REGION1,S01B2,FIHGSRPN2,FING,2042,6.3438074474062915
REGION1,S01B2,FIHGSRPN2,FING,2043,7.260218188947352
REGION1,S01B2,FIHGSRPN2,FING,2044,8.176628930488343
REGION1,S01B2,FIHGSRPN2,FING,2045,9.093039672029375
REGION1,S01B2,FIHGSRPN2,FING,2046,51.319001526297676
REGION1,S01B2,FIHGSRPN2,FING,2047,52.23541226783873
REGION1,S01B2,FIHGSRPN2,FING,2048,53.151823009379775
REGION1,S01B2,FIHGSRPN2,FING,2049,54.0682337509208
REGION1,S01B2,FIHGSRPN2,FING,2050,54.98464449246182
REGION1,S01B2,FIHGSRPN2,FING,2051,55.90105523400285
REGION1,S01B2,FIHGSRPN2,FING,2052,56.81746597554385
REGION1,S01B2,FIHGSRPN2,FING,2053,57.73387671708491
REGION1,S01B2,FIHGSRPN2,FING,2054,58.65028745862595
REGION1,S01B2,FIHGSRPN2,FING,2055,59.56669820016696
REGION1,S01B2,FIHGSRPN2,FING,2056,60.483108941707954
REGION1,S01B2,FIHGSRPN2,FING,2057,61.399519683249025
REGION1,S01B2,FIHGSRPN2,FING,2058,62.31593042479006
REGION1,S01B2,FIHGSRPN2,FING,2059,63.23234116633112
REGION1,S01B2,FIHGSRPN2,FING,2060,64.14875190787211
REGION1,S01B2,FIHGTDP00,FIH1,2015,18.1448615546551
REGION1,S01B2,FIHGTDP00,FIH1,2016,18.14486155465511
REGION1,S01B2,FIHGTDP00,FIH1,2017,18.14486155465511
REGION1,S01B2,FIHGTDP00,FIH1,2018,18.14486155465511
REGION1,S01B2,FIHGTDP00,FIH1,2019,18.14486155465511
REGION1,S01B2,FIHGTDP00,FIH1,2020,18.14486155465511
REGION1,S01B2,FIHGTDP00,FIH1,2021,18.749690273143614
REGION1,S01B2,FIHGTDP00,FIH1,2022,19.354518991632112
REGION1,S01B2,FIHGTDP00,FIH1,2023,19.95934771012062
REGION1,S01B2,FIHGTDP00,FIH1,2024,20.56417642860912
REGION1,S01B2,FIHGTDP00,FIH1,2025,21.16900514709762
REGION1,S01B2,FIHGTDP00,FIH1,2026,21.773833865586123
REGION1,S01B2,FIHGTDP00,FIH1,2027,22.378662584074625
REGION1,S01B2,FIHGTDP00,FIH1,2028,22.98349130256313
REGION1,S01B2,FIHGTDP00,FIH1,2029,23.58832002105163
REGION1,S01B2,FIHGTDP00,FIH1,2030,24.19314873954014
REGION1,S01B2,FIHGTDP00,FIH1,2031,24.79797745802865
REGION1,S01B2,FIHGTDP00,FIH1,2032,25.402806176517153
REGION1,S01B2,FIHGTDP00,FIH1,2033,26.00763489500565
REGION1,S01B2,FIHGTDP00,FIH1,2034,26.612463613494153
REGION1,S01B2,FIHGTDP00,FIH1,2035,27.21729233198265
REGION1,S01B2,FIHGTDP00,FIH1,2036,27.822121050471164
REGION1,S01B2,FIHGTDP00,FIH1,2037,28.426949768959663
REGION1,S01B2,FIHGTDP00,FIH1,2038,29.031778487448175
REGION1,S01B2,FIHGTDP00,FIH1,2039,29.636607205936674
REGION1,S01B2,FIHGTDP00,FIH1,2040,30.241435924425183
REGION1,S01B2,FIHGTDP00,FIH1,2041,30.84626464291368
REGION1,S01B2,FIHGTDP00,FIH1,2042,31.451093361402176
REGION1,S01B2,FIHGTDP00,FIH1,2043,32.05592207989069
REGION1,S01B2,FIHGTDP00,FIH1,2044,32.66075079837918
REGION1,S01B2,FIHGTDP00,FIH1,2045,33.26557951686768
REGION1,S01B2,FIHGTDP00,FIH1,2046,33.87040823535619
REGION1,S01B2,FIHGTDP00,FIH1,2047,34.47523695384471
REGION1,S01B2,FIHGTDP00,FIH1,2048,35.08006567233322
REGION1,S01B2,FIHGTDP00,FIH1,2049,35.68489439082172
REGION1,S01B2,FIHGTDP00,FIH1,2050,36.289723109310195
REGION1,S01B2,FIHGTDP00,FIH1,2051,36.89455182779872
REGION1,S01B2,FIHGTDP00,FIH1,2052,37.49938054628736
REGION1,S01B2,FIHGTDP00,FIH1,2053,38.1042092647756
REGION1,S01B2,FIHGTDP00,FIH1,2054,38.70903798326423
REGION1,S01B2,FIHGTDP00,FIH1,2055,39.31386670175274
REGION1,S01B2,FIHGTDP00,FIH1,2056,39.91869542024122
REGION1,S01B2,FIHGTDP00,FIH1,2057,40.52352413872974
REGION1,S01B2,FIHGTDP00,FIH1,2058,41.12835285721825
REGION1,S01B2,FIHGTDP00,FIH1,2059,41.733181575706766
REGION1,S01B2,FIHGTDP00,FIH1,2060,42.33801029419526
REGION1,S01B2,FINGCCPH2,FING,2015,28.491144827016385
REGION1,S01B2,FINGCCPH2,FING,2023,20.71643922067795
REGION1,S01B2,FINGCCPH2,FING,2024,20.648958963693122
REGION1,S01B2,FINUG2PH3,FIUR,2015,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2016,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2017,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2018,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2019,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2020,271.4007272455872
